review_title,review_body,rating,review_date
lovely and touching movie about the meaning of family,"The story is touching and will grab your heart, and the acting is terrific. I was hooked on reading when my 2nd grade teacher gave me The Boxcar Children, and this movie is a modern Japanese version--about people who protect their humanity by living below the radar. Japanese film has a ""lower depths"" tradition, but this one is much warmer and more engaging than any previous movie about ""outsiders."" I remain puzzled by Aki's story--I missed something there--but it did not detract from the beauty of the movie as a whole. Just about perfect.",10.0,2 August 2020
Family! Secrets and loyality,"This movie asks various questions about the family, loyality, abuse, right and wrong. Does giving birth makes you a mother? Does the children get to choose their family. What constitutes a family? Blood or loyality? It makes you ponder about the unnoticed people in big cities, how they get going. The last scene of the the life of the two children changed forever by the love, care and everything they saw and learned from the family (not the blood one). Loyality above everything. Seems slow in middle but ending is good and raises a pretty big question.",8.0,7 April 2020
Family Dynamics,Study in Fringe family Dynamics and just eeking by in poor modern day Japan.,9.0,16 February 2019
Emotionally stunning.,"Gripping from the start and had my emotions all twisted by the end. A touching movie about the need for love and connection beyond social norms. Koreeda knocked this out of the park, each shot carefully crafted in a simple yet powerful way.",8.0,22 May 2022
Extended family,"Korean drama movies as well as their thrillers are really good. Well made but also really intriguing stories to boost the whole experience. In this case you have an extended family who as the english title suggests are into shoplifting. And while it was a bit strange to watch their routine when they were introduced, it quickly becomes clear that this is more than just about stealing.

Although there could be a pun in this. Especially considering how they find a new member of their family and how they get that member involved in their activities. Of course there is a lot happening and the relationships between the characters are quite something. This feels as real as possible (have not checked if certain things were based on real life but would make sense) to say the least. Great drama, great story",9.0,25 February 2021
"Raising and surviving, blooding and growing","If you don't have children, you can be a mother. Raising and surviving, most of the warmth, but the director himself with 20 minutes to tear the blood dripping, and with a chase to try to recover. Everyone acts, always bear the cause and effect, grow up on the road is always different. Outside the mainline, the cold law, which represents the upper class, is equally abhorrent.",8.0,18 February 2019
Fantabulous......,A must to see I love this film. I am not saying anymore or I would write about it for a week. Don't miss it.,9.0,16 March 2019
Did some weird hand gestures and then stole my heart,Very together movie. Information was dealt out very deliberately. The viewer was never given too much info and always had enough to understand what is happening. Some may prefer a tighter ending. Pretty good movie,9.0,9 January 2021
A bit slow but brilliant,I just wished for a better ending that didn't leave me in tears,8.0,1 March 2021
Not the Japan I'd imagined,"I absolutely loved this movie. It was unexpected and as it progressed, the movie and characters slowly evolved. Didn't know what to expect at the beginning but left having glimpsed another side of Japanese society. Wonderfully written.",9.0,3 February 2019
Watch out Roma--Shoplifters is lookikng at Oscar.,"Hatsue Shibata: I was sure she'd want to go home. Nobuyo Shibata: Do you think she... chose us? Hatsue Shibata: Usually you can't choose your own parents. Nobuyo Shibata: But then, maybe it's stronger when you choose them yourself.

After these demanding holidays, consider what ""family"" means. Regardless of your definition, Hirokazu Kore-eda' s Shoplifters will help define at least ""extended family."" This Japanese dramedy defines love as a central ingredient of family, despite the fragmented, sometimes tumultuous, little world of adults and kids occupying a small Japanese-style hoe, where most of what you see strewn around has been stolen from unsuspecting merchants and naifs prone to believing grifters.

Despite the formal nature of the film, romance is tucked away in heretofore unsuspecting corners such as everyone's love for and dependence on a 'Grandma"" (Kirin Kiki), like others in this family not blood related but bound by affection and needs to be fulfilled through the small community. After Grandma's support, the other major source of funds appears to be outright shoplifting, facility by children savvy and innocent enough to win our hearts and never lose them.

Is this story funny? Yes. Is it eventually tragic? Yes. Do we love the characters anyway? Yes. Will this small film, winner of the Cannes' Palm d'Or, give jitters to the accepted foreign language Oscar competitors Roma and Burning? Yes. Should you see it with your family and expand your understanding of what family means? A resounding Yes!",,5 January 2019
watch out Pixar,In busyness of tear extraction there is a new name. OMG its impossible not to get eyes running watching this. That little girl is amazing. They tried to make movie lighthearted but it is still soul wrenching.,8.0,22 January 2021
"Fascinating film about...family? Well, yeah.","What makes a family? What does one teach the children? What do people do to survive? Maybe they should do -something other- than what they've chosen but as they say, you make your choices and you usually get the life you deserve.

I sat, spellbound, for the entire length of the film and, even though some of the characters are pretty sketchy (in terms of morality), you find yourself rooting for them. So the script, cast, and director all grab your attention and you wish for a happy ending. Maybe you get one. I won't say. Go watch the film.",8.0,15 March 2019
Good movie with a bad ending!,,8.0,10 August 2021
A Gem of a Movie,What is Right or Wrong Does what you see is the truth Right intentions and deeds will make you feel better but what is it the best thing for the person to whom you are trying to be nice or helpful. See the movie.,10.0,21 July 2019
A personal and nuanced film asking questions without easy answers,"Shoplifters deserves all the hype it's gotten as one of the strong, smart films of 2018. It's a slow burn that seems to just be a simple portrait of a family, but then really opens your eyes in the last half hour and forces you to reexamine your beliefs about the characters. Some scenes seem isolated or not adding anything to the overall plot, but the more I mull the film over, the more I see small connections between scenes and the need to develop the characters as Kore-eda did. The last half hour of the film is shocking and exciting, and at the heart of it all is the question: what makes a family? Kore-eda doesn't give us a single simple, one-dimensional character - each is fascinating and flawed in realistic ways. I am still wrestling with the morality of the ""family""'s actions. They were caring to the kids and perhaps did their best living on the fringes of society, and it's very hard to not sympathize with them. On the other hand, you do see the manipulative side of them come out on numerous occasions. Shota is a fascinating character as someone who clearly cares deeply for the family but also becomes uneasy with the morality of their stealing, and eventually it's too much for him. The themes and ideas will stay with me for a while, and I only wish more people would watch this movie and engage with it, because it does not disappoint.",8.0,6 May 2019
a not so traditional family,,8.0,25 February 2019
I'm not your dad,,9.0,4 January 2023
"Other than eating noises, everything is lovable about this movie","This movie asks a lot of interesting questions, like what is a family? Is doing sonething against what community consider wrong is always a bad thing, even in good intentions? And the film doesn't give u a straight answer, you'll have to figure it out yourself. As for the cinematic elements, everything was ery good, amazing script, good directing and cinematography, and acting was very real and believable. It's a slow paced movie, so it's not for everyone, but i really did enjoy it myself (i just didn't enjoy the eating scenes :D) 8/10",8.0,16 March 2019
this was hard stuff,"Im not well aquainted with japanese film, and does not understand the language, and do know very little about japanese life and culture other than what i learnt at school and through the news. im sure this does not represent the typical japanese lifestyle, but there are most probably some who could resemble with the people living in this group.

the film play on all strings of human emotions, and was at times hard to watch. the acting are at times overwhelming, especially by the mum and dad in this den of thieves. its like a modern version of oliver twist by charles dickens, where children are molested,thrown away,unloved, making other grown ups to take advantage and carrying on like pseudoparents.

the filmatic impression are very good, it tells a great part of the story with good colors and very nice glow in the lightsettings., i could not find any glitch in the editing,and the pace and length of the film are perfect.

as im not related to the japanese language i miss alot of the depth in the dialouges, but the cc's were good. to summarize it i can say that its not a comedy, more an overall survival drama , and i guess this film is quite revolutionary in its kind in japanese cinemas. its a guess from the grumpy old man that had a good time watching manbiki kazoku.highly recommended",9.0,12 February 2019
Forged by Circumstance: Society's Unlikely Family,"""Shoplifters"" is a captivating and thought-provoking film that explores the complexities of families and the unexpected bonds that can emerge from unlikely circumstances. It talks about a non-traditional family living on the fringes of society, challenging societal norms and shedding light on the complexities of love and belonging.

The performances in ""Shoplifters"" are exceptional, especially the lead actress, with every actor bringing a depth of emotion and authenticity to their roles. The chemistry among the ensemble cast is palpable, capturing the intimacy and genuine connections that form within the non-traditional family. Their performances anchor the film, imbuing it with a sense of realism and empathy that allows the audience to fully invest in their lives and struggles.

The film's final revelation, exposing the family's darker nature, serves as a powerful twist that adds depth to the overall narrative. It prompts reflection on the nature of human behavior and the complexities of familial relationships. While unsettling, this ending offers a thought-provoking conclusion that lingers in the mind long after the credits roll.

It shines a light on the power of love and compassion in redefining the notion of family. While it tackles a controversial subject matter, it does so with sensitivity and a deep exploration of human connections. ""Shoplifters"" is a must-watch that will leave you contemplating the essence of family and the universal desire for human connection.",8.0,26 May 2023
Heart Lifters!,"""The Shoplifters"" should have stolen the Oscars, but I knew that it wouldn't have worked out well due to the existence of CCTV.",10.0,12 November 2020
Shoplifters,"A genuinely super film about a family of small time chancers who survive on their wits on the verge of poverty. There is something almost Fagin-esque about their behaviour, but in best Robin Hood tradition we always feel that their small-scale criminal activities are carried out as a result of necessity than from any need or wish to do anyone else any harm. They take in a little girl off the street which stretches their already meagre resources but without rancour or complaint and we skip through a series of events, some beautifully poignant some rather more serious. The contrast between the three generations of the ""Shibata"" family living in a space no bigger than an average garage compared with some of the wealth and Japanese opulence surrounding them is expertly delivered by a strong cast - especially the youngsters - under the careful direction of Hirozaku Koreeda - and makes for a thought-provoking two hours of cinema.",8.0,30 May 2024
The way of living is rich and the way of living is poor,"Or they may be intervened by a third party, or they may not be favored by their parents, or they may be dismissed, or their parents may not even want to give birth to Ta... These abandoned people together form the warmest, most harmonious, most harmonious, and most lovely family. They are either unemployed, injured at work, or rely on theft to make a living, or work in a customs shop. They live at the bottom of society, lacking material wealth, but their spiritual life is incredibly fulfilling. They each have no blood relationship with each other, but everyone lives happier than their original family. Marriage does not necessarily mean happiness, being abandoned by a husband can also lead to a family full of children and grandchildren; Having a child does not necessarily mean being a mother, and even if one lacks fertility, maternal love can be given. Why can't Shibata Jiichi teach a child, but he has taught him what adolescence is. Yaji stayed away from a wealthy family because Mr. 4's shoulders made her feel warmer. Yuri was abused by her biological parents, but a stranger was willing to protect her at the cost of losing her job. The way of living is rich and the way of living is poor. We live a decadent life in abundance, and they feel boundless love amidst poverty.",9.0,14 March 2024
The unusual family,A family which seems normal from outside but has deep dark secrets in it. This films sums it all up.,8.0,16 February 2019
Another great Japanese production,A lovely movie. So much is happening in this movie. It is heart warming and really worth watching 100%. There are a lot of complicated emotional aspects in this film and it just keeps on evolving. It's wonderful to watch.,9.0,6 August 2022
Absolutely wonderful movie,"Which doesn't have any outlandish elements, but shows life and social services just how they are in many countries, and particularly in Japan with all the Japanese peculiarities of keeping so much to themselves, people just ignore those living on the margins, for worse, and also for the better.

It is a loving and critical portrait of the Japanese society and a situation which is quite common in it, this movie does everything right about the, that the modern French movies do wrong about the French society. And - it's not an autobiographical story, so there's hope in some screenwriters being capable of writing good stories.",9.0,3 November 2023
A quiet and thought-provoking film,"This film took me by surprise quite a bit actually. On the surface, it seemed like a simple heartwarming story about a Japanese family struggling to deal with the hardships of life but still managing to find happiness and love in the little moments. But halfway through the story starts to take a turn, it peels back and starts to reveal with each layer a darker truth beneath. The cinematography is beautiful; the storytelling, with its twists and turns, very clever and interesting. The acting is really nuanced and realistic, even the children delivered a great performance. A great watch, very refreshing in its subtlety and depth.",10.0,2 June 2024
Blood isn't always thicker than water,,9.0,8 March 2019
"sometime your not the one who came to the family, sometime they did","Unique warming movie, it's really interesting to follow this kind of stories in a movie. it start from a main line, then came to each character and then came back again. Manbiki kazoku really not your average poor family warm type of movie. it was way more than that. somehow this movie show the warmth in different kind a way, in their way. let tell you this, as guy who live in asian the character in this movie really really strong especially 'O bachan' hhehe the shoot is very good, it tell the environment perfectly detail.

and the ending, wow man that was really something. watch it, tell me if you can describe that ending.",8.0,21 February 2019
My life feels complete after watching this,"Everything I could think of in a movie is exceptionally achieved by the film maker. The story telling is amazing, the locations feel so authentic and lived in, visually stunning. The characters are so incredibly likeable, they're all criminals yet I don't feel like they've done a single thing wrong. This movie left me in awe, I just can't think of a movie which has left me feeling like this in the past 5 years. This movie captures so many tiny details which make the family feel like real people, they'll talk over each other, eat from the same bowl, be comfortably close next to each other. The dialogue is also exceptional. A must watch!",10.0,1 August 2023
Amazinz,Touching and beautifully filmed showing a seeder side to Japanese urban life with an unconventional family. Trying to scrape by .The characters are all very believable enough to totally engulf me and have me smiling and making me shed a tear too. Definitely in my top ten foreign language films ...a great watch.,9.0,28 April 2021
Beautiful film about the meaning of a family,"Scene by scene, I was able to live a set of stories about family and sacrifices, about love and redemption. Powerful message and a raw way to tell it. This film is just beautiful and honest.",9.0,4 July 2019
Charming,"With no cinemas ive taken to watching films online, caught this on 4. If you liked Parasite you will love this. Beautifully shot and an unexpected surprise at the end.",9.0,24 January 2021
It worms your heart like a firework,"Simple yet honest and charming, Shoplifters is one of the best films of the year. This film talks to the heart through its grounded story, its lovable and human characters and its sweet cinematography. The parents love their family, but they are able to take for their children only by learning shoplifting. They also take under their wings a young girl who is treated in a mean way by her parents. The reason why this film works so much , is because it avoids the cliches and never feels too much and cheesy. Under the sweetness, lies a true sense of consequence and that's why it feels so realistic and powerful. The society will never understand true love and what's best for everyone. They will always jujde someone by looking at his/hers past and never appreciate those people who care and fight with love for the best. Truly profound. Its beauty lie in its small moments. The conversation between father and son about the son's sexuality and human desire, the diner scenes, a girl hugging one of her customers and feeling his pain and his want to be loved. We all crave for love and when we find people who can provide it to us, we feel blessed. But even if they leave from our lives for a while. they still love us and we still love them. Friends and family are like stars. We might not see them, but we know that they are there. Beautiful film with a heart 8/10",8.0,5 February 2019
good,,10.0,22 May 2023
Fun and a sad watch at the same time,"I need to watch it twice to know that they are not a real family, they are not even related, they are just bunch of people who has their own problem of sufficiency, then Yuri came and for the moment it felt like a real family. She's like a glue tbh.",9.0,17 February 2019
Sadly real,I watched this move 3 times and it gets better each time. The sad reality of developed countries where many people just don't fit in. Those who struggle do notice similar people and are naturally drawn to each other. These are the working poor and 17% of Japan are below the poverty line making less than $10K. We're all alone in this world and family is the closest thing we have and sometimes family doesn't mean your related.,8.0,11 June 2022
"A beautiful, understated film...",...in which the characters and emotions of people are mesmorizingly natural. And the story beautiful. Superb.,9.0,23 February 2019
A Masterpiece of Japan movie industry,I really enjoyed watching this movie it was a master piece showing two sides of life in the same city talking about the troubled families and prostitution which is a ingredient of this kind of life you can see these kinds of families in all over the world even in very prosper cities,10.0,28 August 2019
A touching drama,,10.0,22 March 2020
Thoroughly Enjoyable!,,8.0,22 February 2019
It's all in the family,,10.0,7 May 2023
"Oh, that's the foundation of a family, right?",,8.0,5 August 2022
Heartbreaking and Heartwarming at the same time,"I have wanted to see this film for a long time, not only because of the high praise it received, but mainly because it touched a very sensitive subject. That of poverty and petty crime in Japan- but it really could have been anywhere in the world. At least that is what I thought. In truth, the poverty and the petty crime are just the setting, in order for the main underlying message to come to the surface.

This is a touching movie about human relations, about a dysfunctional group of mainly non related people, who, by chance and/or choice come together at a certain point in life and try to make ends meet, while bonding as a real family would. The bottom line? Sometimes, the family you choose is better than your biological family, even if you do shady things collectively in order to survive. Perhaps, because you do shady things, the bonds strengthen.

All the characters, while on a first glance dubious and opportunistic, quickly became very sympathetic and I could honestly feel the connection they cultivated, the love that they had for each other, even if they didn't admit it openly. The cast shone in their respective roles- especially the Mother, Father and the Boy. There are some extremely poignant scenes- the one with the fireworks comes to mind immediately- scenes that blatantly show that even if they are situated at the very bottom of society, they can still be happy and optimistic.

It is a very realistic movie, very well directed and acted and it gave me a different perspective of things I take for granted in life. I wholeheartedly recommend it.",8.0,6 July 2019
"It's not about choosing your family, but in the way you're offered that choice...","I'm not sure I got all the implications of that big reveal at the end of ""Shoplifters"" and I'm not sure it did matter for writer and director Kore-eda to have us 'get' everything (if I dare make a bold assumption). Or let me explain this, what struck me in that film is that no matter how morally corrupt Osamu (Lily Franky) and Nobuyo Shibata (Sakura Ando) have been in this shady past of theirs, they did love and care for the children they had, and I use 'have' for the plot convenience of that word.

Kore-eda made a personal hymn to Family that comes after a streak of movies I haven't seen and so I can only base my appreciation on what he said in a behind-the-scenes interview: ""Shoplifters"" was made after the loss of his mother, an event that entirely reshaped his perception of family and prompted him to make a family story where it's not about blood ties but something that goes beyond and runs just as deep. You can't really intellectualize that and cinema is a visual medium so let's just illustrate it through one of the film's most memorable and certainly the most poignant and moving moment.

Some context is necessary. In the beginning, Osamu and his boy Shota (Jyo Kairi) finds Yuri (Jyo Kairi) a tiny little girl lost in the neighborhood, she's got a family but she's visibly distraught. Her parents aren't exactly looking for her and it's cold outside. What the Shibatas do is what any natural family would do. Take her to their home. Or maybe they would take them to the police, wouldn't they? Hence the necessity to introduce the father and the son as a shoplifting duo in the opening. Maybe. I don't know what I'd do instead, but I'm sure there's a limit to emergency and I wouldn't have kept the girl more than a night and the day after, she would have been given to local authorities.

But the Shibatas choose to keep the girl, she's skinny, doesn't take much space and she's a cute little thing who brings her own innocent presence in a family of street-smart and cynical outcasts. Eventually, they adopt her and there's that beautiful moment where Nobuyo and Juro are warming up by a fire and Nobuyo is holding Yuri tight in her arms, wishing she could call her ""mom"". But gestures speak louder and more tenderly than words and as the hugging resumes and obviously Yuri wants also to display some tenderness, I was moved by the tears of Nabuyo who was tasting that moment like a candy from heaven. This is a mother in the sense that she's capable to give that love, but she's not in the sense that she hasn't children of her own. Or she couldn't have any.

""Shoplfiters"" is like that, about people who take what they can't get, and there's a sordid parallel between the fact that they shoplift grocery products and that the whole family structure is built on the same serve-yourself pattern. Nabuyo doesn't have a daughter but she took Yuri and since the love is mutual, that's it. There's an interesting moment where she says to the grandmother ""the family you chose is more important than the one you have"", while there's a bit of hypocrisy behind that statement (does the child have a choice?) the film somehow works as a hymn for adoption. But Kore-eda doesn't sugarcoat the material and never misses an opportunity to remind us that they're still criminals, petty ones but still.

I don't know exactly what the deal was with the granny (Kirin Kiki) and her relationship with Aki (Matsu Mayuoaka) the young woman whom I couldn't identify as Shota's or Nabuya's sister but I have a feeling that the more I process it, the more likely I'm going to spoil that pretty little family portrait, whose momentum is reached by the sight of the five members on the beach playing with the waves, the movie poster. Not only is this image beautiful but it's the smile that it elicits on the granny's face that sells it, one of these faces that say ""I can die now"". Well she doesn't die right away after that.

Through"" Shoplifters"", Kore-eda paints a delicate picture where the beautiful and the sordid meet, we see a family crowded in a shady place, the boy sleeps in a cupboard, and we see him and Yuri running together under the rain. The Dad is teaching fishing or magic tricks and the young girl is working in some weird peep shows to make ends meet and the couple are having sex and an aftermath many adults would relate to. Kore-eda leaves us with mixed feelings, we're not totally inclined to condemn the parents but we know they're guilty of the lives they led, their actions and the carelessness with which they handled their family life. It's not a moral film, but a commentary on the need for a family and some bonds that start as artificial, even illegal, but that grow and blossom into true love with the passing of time.

There's a moment at the end when we get the feeling one of the victims is determined to leave that part and move forward but then, something happens that shows that you can totally ignore the good, even in bad people. For what's it's noble intentions, ""Shoplifters"" tend to drag on at times and I'm not sure I loved the way poor little Yuri ended but I guess closure can't be satisfying for everyone, or it would be a fairy tale. There's also some confusion on the way the father got away from the police but as I said, it doesn't really matter.

The film touched me, deeply at times, there was a fine balance of amusement and shock that Kore-eda didn't overplay, it's a fitting Golden Palm winner and a smooth appetizer before the more shocking ""Parasite"".",8.0,2 October 2022
"A Thoughtful, Provoking yet Heartfelt Japanese Cinema","Japanese director Hirokazu Kore-eda's latest feature film ""Shoplifters"" focuses on the story of a lower-class ""family"" who commits petty theft to make ends meet. The film moves slowly to explore the struggles of each character which is filled with social comments but without being too melodramatic. Shoplifters can be extraordinary because of a well-written script, sophisticated directing, and brilliant performances by the actors. This film is very capable of capturing the harsh reality experienced by one of the strongest economic countries where invisible poverty still exists. Shoplifters so confidently make the audience feel warm, heart-wrenching but also entertained at the same time. It is an absolute achievement for the film to win the Palme d'Or at the 2018 Cannes Film Festival.",9.0,5 August 2023
Poetic black dramacomedy about family,The way the story infolds is so clever and the actors sublime. I find it the absolute richest film from 2018.,9.0,19 January 2019
Embracing the Unseen Family: A Tender Look at 'Shoplifters',"""Shoplifters,"" Hirokazu Kore-eda's Palme d'Or-winning film, is a masterful tapestry of the human condition, woven with threads of moral complexity and tender observation. It is a film that defies the conventional boundaries of family drama, inviting us to redefine what it means to be connected by blood or bound by love.

Kore-eda, a filmmaker of profound sensitivity, crafts a narrative that is as much about the art of survival as it is about the survival of art. The Shibata family, a group of societal castaways living on the fringes of Tokyo, are shoplifters not out of greed but necessity. Their thefts are small acts of rebellion against a world that has forgotten them, each item taken a symbol of their quiet defiance.

The film opens with a sequence that is both mundane and mesmerizing: a father and son, Osamu and Shota, executing a theft with the precision of a ballet. It's a dance they know well, and Kore-eda's camera captures it with a grace that elevates their crime into something approaching poetry.

As we delve deeper into the lives of the Shibatas, we find a family stitched together by circumstance rather than genetics. Yet the affection they share is palpable, their interactions imbued with a warmth that many 'legitimate' families might envy. Kore-eda's lens is unflinching yet compassionate, finding beauty in the imperfections of his characters and their surroundings.

The performances are nothing short of revelatory. Lily Franky's Osamu is a man of gentle spirit and quiet dignity, while Sakura Ando's Nobuyo is a study in resilience. The children, too, deliver performances of remarkable authenticity, particularly Kairi Jyo as Shota, whose eyes reflect a wisdom far beyond his years.

Kore-eda's script is a marvel of economy, each line of dialogue heavy with unspoken truths. The Shibatas speak in a language of stolen glances and half-finished sentences, their communication a subtle dance as intricate as their shoplifting.

The film's pacing is deliberate, allowing the audience to inhabit the world of the Shibatas fully. This is not a film that rushes towards its conclusion but rather one that savors the journey, inviting us to linger in moments of quiet contemplation.

The film's deliberate pace may test the patience of some viewers, and its subtlety can occasionally veer into ambiguity. There are moments where the narrative thread seems to fray, leaving us to wonder if Kore-eda has sacrificed clarity for the sake of artistic expression.

The film's resolution, while emotionally resonant, may leave some questions unanswered. The Shibatas' fate is left somewhat open-ended, a choice that is both brave and frustrating. It is as if Kore-eda is challenging us to find closure within ourselves, a task that is not always welcome.

""Shoplifters"" is a film that lingers in the mind long after the credits have rolled. It is a poignant exploration of what it means to choose one's family, to find kinship in the most unlikely of places. Kore-eda has crafted a work that is both deeply Japanese and universally human, a film that deserves to be cherished and debated in equal measure.

In a world that often feels bereft of kindness, ""Shoplifters"" is a reminder that humanity can be found in the smallest of gestures, the quietest of moments. It is a film that does not shout its truths but whispers them, leaving us to lean in closer, to listen, and to learn. And perhaps, in its gentle way, it teaches us that the act of theft can sometimes be an act of grace.",9.0,7 May 2024
Asks some pertinent questions!,"I'm not sure if this is just me, or if this is akin to General Consensus, but I didn't like the ending.

Although I'm not questioning how it arrived at its conclusion, but the narrative, I believe, demanded something different entirely.

Notwithstanding its somewhat underwhelming denouement, the movie is without a doubt a fascinating watch. The tale here confronts the very foundation of parenthood; the story dares to question the mundane definitions of lineage and family, as well as what it actually takes to be a parent for a child.

What exactly do you mean by ""father""? Who could be called a ""mother""? Does giving birth automatically confers someone the right to be a guardian? Is it true that blood and ancestry come before all other forms of relation and rapport in this world? Is it truly necessary for a group of people to share the same blood to be considered a family? These are some of the questions raised by the film, and I applauded their efforts wholeheartedly.

And I'd also like to congratulate the entire cast, including the child actors, for their incredible performances, which further solidified the writing's inherent ambitions and desires.

A must watch!",8.0,3 February 2023
Fight back the indifference of the world with tenderness,"In the face of the dilemma of life, the good thing is that love can be stolen.",9.0,1 May 2020
A Masterpiece,Its Really A True Masterpiece...Stangely Gentle Drama About Family Bonds.....I Will never Forget This Film Until I die.......Little Girls Acting Was Outstanding..No Words To Explain This Movie....Its So Original And Realistic ....Cinema at is very best...Definetly Deserve An Oscar........,10.0,30 July 2019
Uplifting,"After a couple of films where he seemed to be threading water, Hirokazu Koreeda has come back with a genuinely great film. In many ways this is familiar territory for him - a closely observed story of an unlikely family on the fringe of society - a poor working class family who supplement their meagre wages through regular shoplifting. The father justifies it as the goods in the shop 'don't belong to anyone yet, so nobody is hurt'. This rough around the edges but open hearted family expands when they by accident end up taking in an abused little girl.

What starts out as a slice of life film gets more profound as we realised not all is as it seems - and we start to question what it even means to be 'family'. Koreeda never force-feeds his audience with what he thinks, he lets us observe and come to our own conclusions.

This really is one of his best - the only negative in the film is that the plot becomes a little contrived and didactic towards the end, and it requires a little suspension of belief. But its all carried off very well by a uniformly outstanding cast, with the usual Kore-eda mix of experience actors and newcomers.",9.0,14 April 2019
Powerful,Very very beautiful .it was the best family drama I ever watched.,9.0,3 March 2019
This movie was exceptionally,"We like social realism in the U.K. so it was great to see a Japanese film explore some of lifeâ(TM)s harsher realities. I also like very much the idea that family is often where you find it and in the modern world, increasingly so. The irony of this, in the film at least, is that social services which are supposedly there to help can be unwitting agents for isolation . Many things to enjoy here, including the uniformly excellent performances and understated humour.",9.0,23 April 2019
Weak 4.5 // Little moments and huge questions,"Shoplifters is a film full of little moments and huge questions - a delicate character study and a philosophical treatise on the nature of family. Like Yasujiro Ozu, one of the greatest Japanese filmmakers to have lived, Hirokazu Kore-eda has an uncanny ability to create family-centric films both small in focus and broad in scope. This is an incredibly intimate film absorbed in the minutia of human behavior that simultaneously manages to ponder the very fabric of our relationships and societal norms.

Also like the work of Ozu, Shoplifters demands patience. Kore-eda disorients the audience by dropping us into the world of these characters without expositional priming. He then slowly, expertly offers morsels of information that accumulate to reveal the true nature of this ""family"" and the morally ambiguous ways it came into being.

The questionable actions of these flawed characters loom heavy over the film, to be sure, but Kore-eda's approach is one of curiosity rather than judgment. He observes them with great empathy, injects them with humanity, and endears us to them in a beautifully naturalistic way. In the face of the troubling revelations at the film's conclusion, we feel as conflicted as Shota in trying to merge our memories of these characters we've come to care for with the cold hard facts of what they've done.

And perhaps that's the point here. Life, family, and human relationships extend so much further than those facts, or circumstance, or DNA. Kore-eda offers no easy answers to the questions he poses, but certainly gives a beautifully poignant film through which to consider them.

Weak 4.5/5",9.0,17 February 2019
Koreeda doesn't disappoint,"Koreeda delivers every time something new with more depth. You could feel the tension build up in every scene. The writing and directing challenges the viewer to think and guess what would happen next. You can't describe this movie with words, you must feel it and dwell into the world of koreeda.

10/10. MASTERPIECE",10.0,27 January 2019
What makes a family?,"Spoiler free review as usual: Shoplifters has a story, but it's really just a pretext to investigate the duality of amoral benevolance and the imperfections of humans beings.

You won't find a single thread here telling you what to think or feel, as the movie moral compass is as muted as its sounds and colors. Evidently this will upset some viewers, but at the end of the day 'shoplifters' is what 'parasites' wanted to be and couldn't.",8.0,10 May 2020
