review_title,review_body,rating,review_date
Mediocre Storytelling (Only review you need to read) NO SPOILER,"A good show, regardless of what genre, needs a kick ass first episode. Something that sucks the viewer in and gives them the feeling ""I need to know more"" (Tv series such as ""Dark"", ""Breacking Bad"" or ""The Boys""). The Acolyte fails to do this.

The first scene was so confusing and weird, a failed attempt to make a cool scene and it just made me ask all the wrong questions. The dialogue is pretty basic, the story is very one-dimensional and too rushed. We barely get to understand our ""main cast"" while the first plotline is almost finished. It felt more like a chore to finish an episode rather than enjoy it.

As advertised this series is very diverse and inclusive, however SO FAR, in my opinion, it's correctly implemented and it hasn't been forced or held up against my face.

I like well written characters, no matter what Gender, race or sexuality. So far no characters stand out with great performances, there are one or two characters I like more than others and are enjoyable to watch, while other characters are very predictable and show little to no depth.

Conclusion: Should you watch it?

If you are a Star Wars fan, I'd stay away from it.

If you are someone who likes interesting, unique and thrilling stories, then this is definitely not for you.

If you are someone who likes action, the fights aren't bad, but nothing special.

Only if you are someone who really cares about having a story with diverse and inclusive cast, then this series will go your way, however I would recommend other diverse series such as ""Sandman"" which has actually good characters and a very well written plot.

-> I would not recommend ""The Acolyte""",3.0,6 June 2024
One of the star wars shows ever made,"Oh boy another absolute ""excellent"" show from good old mouse man glad they put a lot of thought into this show , the ""plot"" consists of I is strong women and I will fight strong waman,

don't get me wrong I'm a huge Star Wars fan and I pray every day that the next money grab from Disney will actually be good but this is just another example in a long line of examples that whatever their current motto is DOESNT WORK,

They need to get their heads out of their backside and focus on writing some actual good shows and movies, as it stands I'm dropping this absolute trash bottom tier waste of digital content,

The only reason this gets 2/10 is because it gets one extra star for being so garbage it's a little funny because of it.",2.0,6 June 2024
"Promising Premise, Terrible Script Full of Headscratching Eyerolling moments","The first 5 minutes with Carrie-Ann Moss had good moments. I like the Ninja vs. Samurai concept. Some good sequences in the fight. I was excited. But how the fight ended was extremely lame. Very predictable while being less believable. Very reminiscent of the worst imported Kung-fu movies from the 80s I use to watch with poor English overdubs. Laughable and entertaining for that genre but in a Star Wars TV series it comes off cheap and lazy. Come on, this is the first scene of the whole series. Great starting premise. But gives us a worthy ending. Everything after that first fight scene dropped off the cliff in quality. The rest of episode 1 and all of episode 2 full of terrible lines and scripting that had my eyes rolling to the back of my head. I think I slapped my forehead or put a finger gun to the side of my head a dozen times during the rest of episode 1 and 2. I get it, it's a homage to Kill Bill. But the way people act doesn't make sense. The production should have gotten Quentin Tarantino to help fill in the script with the how. This just goes from A to B. Don't think about it no matter how dumb or convenient even by space opera standards. There was promise in the outline of the plot. The execution was laughable and disappointing. To the point it is almost too cringe to continue watching. I will give it one more chance and watch the next episode. But it has to get better than this or I'm bailing on the series. I don't want to waste time on nonsense.",2.0,10 June 2024
My kids were so disappointed.,"""Acolyte: A Disappointing Addition to the Star Wars Universe

The highly anticipated Star Wars series ""Acolyte"" fails to live up to the hype and falls short of providing a compelling new chapter in the iconic franchise. Set 100 years before the events of the Skywalker saga, the series had the potential to explore uncharted territory and introduce fresh perspectives. Unfortunately, the show stumbles at nearly every turn.

The plot is convoluted and meandering, lacking the clear narrative drive that makes the best Star Wars stories so engaging. The protagonists are one-dimensional and fail to generate any real emotional investment from the audience. The worldbuilding, while occasionally visually striking, feels derivative and uninspired, recycling familiar elements without adding anything new or meaningful.

Worse still, the series squanders the rich potential of the High Republic era, reducing it to a mere backdrop rather than using it as a springboard for innovation. Fans hoping for an in-depth exploration of this pivotal period in the Jedi Order's history will be sorely disappointed.

Even the action sequences, typically a strong suit of Star Wars, fall flat, feeling repetitive and lacking the visceral excitement that has defined the franchise's best fight scenes.

Overall, ""Acolyte"" is a missed opportunity, a frustratingly bland and forgettable addition to the Star Wars canon. For die-hard fans, it may be worth a watch out of sheer curiosity, but for most viewers, this series is simply not worth the investment of time and energy. A disappointing letdown that fails to capture the magic of a galaxy far, far away.""",2.0,7 June 2024
It's like a show for children,"This is my first review on IMDb, I'm just so disappointed with this show. It feels like I'm watching something from the Disney channel in the 90s, they've made jokes of some of the characters and the dialogue is awful. I've enjoyed a lot of Disney era star wars show and I even got on board with obi wan despite some terrible acting and casting decisions for the inquisitors, but at least it still felt like a star wars show.

This is just a cheap second rate teen show with lightsabers and it's really annoying because exploring this part of the star wars universe has the potential to be immense. I feel sorry for some of the actors in this who are doing a decent job in spite of the script and direction, but I'll be honest they seem in the minority for me.

Any more at this level and I think it will ruin the franchise for me.",1.0,6 June 2024
Why is the writing so bad,"First I believe anybody can be a hero! The color of your skin or who you want to bed does not make any less of one. The writing is incredibly horrible, some scenes look like they are green screens or blue stages. This is supposed to be entertainment when did we get away from that? Why is everything that Disney touch is so out of touch. 26% rotten from viewers, Google reviews are the same. You had a chance to make something better away from all the world to take an adventure. I don't know if you know but people want to forget their problems be entertained, but I guess those days are gone bs on screens now.",1.0,7 June 2024
"Hammy, cringe.","This is honestly difficult to watch. It is so hammy and forced that I felt awkward watching it. A shame as I had high hopes and was trying to ignore the non canon changes and the plot holes. I was particularly disappointed in the first fight scene and the lack of Yoda, given where this could be set in comparison to his timeline.

The first fight scene felt like a parody, I half expected it to turn out to be a staged fight or a theatre performance in the script. It was seriously bad and came across as a parody episode of something. The Jedi master is weak and very cold in speaking tone. It's bad when the character were all keen to see came across badly.",1.0,7 June 2024
Star Wars from Temu,"This might look similar to Star Wars (well a tv budget version), but it doesn't feel like Star Wars. There's the occasional fan service with a familiar droid here and alien there, but it doesn't have the right tone for the franchise.

The writing is awful. It's simple, childish storytelling from someone who isn't a true fan. The show had such potential. No baggage from the Skywalker legacy, and whole knew stories and worlds to explore. But we just get drivel that any AI could've written.

The direction isn't any better. No suspense. No big wow moments or beautiful scenes. Backgrounds look fake. It's very studio/Volume heavy rather than the expansive worlds they could've used.

Very disappointing.",4.0,12 June 2024
"Good concept, great production design, poorly written and clunky.",,5.0,6 June 2024
it was meh,,4.0,6 June 2024
Far better than I expected,"I enjoyed the first two episodes at times writing is lazy . Yet most of the action is enjoyable story telling may turn out predictable. It's a good start in this area . Could be much better . If the director was changed and a strong focus on writing and story was employed.

If there ever is going to be a second season .

If you don't make those changes no one will watch it .

It's obviously meant for a younger audience but it has potential. To become something great set in this era .

I'm willing to ignore the agenda from the director and give the other episodes a go on their own merit. It's definitely not the Mandolorian ! But it's ok.",3.0,6 June 2024
2 episodes of fan fiction so far.,"There are lots of haters of Disney era Star Wars but being of the age to have seen the originals in the cinema I can say I've enjoyed most of what's been done so far.

However this new show just feels like some cheap knock off or fan fiction. The writing is clunky, the acting is wooden and even the production in terms of set and lighting. The big reveal in episode 1 was obvious from 5 minutes into the show.

Hopefully it will improve but I have to say that at the moment I'm not hopeful. Between this and Skeleton Crew it was the one I was most looking forward to but now I feel like I did when Chewie was killed of saving Jacen Solo in the novel starting the new Jedi order books, maybe it's time to step away.",4.0,5 June 2024
The worst,"I taught that the 3 junk movies about Ray were bad and should be deleted from Star Wars.

This is the worst star wars content ever... Delete all archived data about the production as it absolutely worthless.

The only good thing is to use this abomination for history lessons How not to do a movie/series and not only about star wars but for filmography.

Producers, scenario writers should quit their jobs at this instant as the managers that have approved this terrible idea about a show.

Please do a job change and never work in movie/series creation ever or showbusiness.

1 out of 10 is still a lot, but negative mark was bot an option.",1.0,8 June 2024
It doesn't feel like SW,"Unfortunatley it feels like a cheap SW parody.

The Jedi use to be smart, wise, calm toughtful. In this series all of the Jedi feels like a dumb idiot. They just making stupid non-Jedi decisions.

The story is boring yet, but honestly I could not care more about it. Also I did not find any interest in the characters. I want to see other legendary Jedi and sith who are living in this timeline: Yoda, Plo Koon etc. Why we can't see them instead of this bunch of clowns? There is a huge set of great characters they could choose from, but they invented new useless characters.

The visuals are ok, but fire in the space? Really? Again? The costumes are bad.

Overall it really feels like the storywriter and the director did not see any SW movie/ series.

Please, delete this from canon.",1.0,7 June 2024
"Lazy writing, ok casting","It's pretty meh SO FAR. I don't think it's getting review bombed, meaning people hopping on viral bandwagon to poopoo the show...it's just not very good. The writing and acting are just kind of corny. So many story decisions that make no actual rational sense except to t up a scene. Just lazy writing.

-crashing space ship renentering and tumbling from outer space and character survives cause they put on...an improvised seat belt? Like that doesn't even work if you're in a car going 70mph -sneaking in to an open concept building with open sky lights through some elaborate method to then later come back and just drop in via said skylights -detain criminal with confession then release with warning, but still surveil, and stand completely out in the open doing it, then act upset when released crimnal kind of just runs off after having a conversation with other bad guy???

Just so many disonent scenes where your scratching your head going ""there is no way that action is a reasonable outcome either as a solution to a problem or because of character motivations""",3.0,8 June 2024
What a way to destroy Star Wars and spit in the fandom,"I can't understand how Disney decided to produce this poorly written script, is predictable, the characters are flat specially Yord thois show is far away from what George Lucas created and what fans loved.

This show has many incoherent things that are annoying like a fire in space, how can that be possible? Also a fat jedi, Lucas wrote that a jedi takes care of their body. And worst of all since when they are bad? Jedi's are the good guys the symbol of what is right and the showrunners ruined that

DON'T WASTE TIME WATCHING THESE EPISODES I only made it to 3 can't do more. Is best if you watch the original movies or Rogue One, and if you want a more lgbt friendly content there are great shows and movies available with good scripts, this isn't it.",1.0,11 June 2024
Beyond disappointing,"First off, I have zero issues with any of the actors in this series. I blame the writers and producers for the shortcomings in ""The Acolyte."" For a series that has such a huge budget, it is amazing that old sci-fi shows like Battlestar Galactica, Buck Rogers, Star Trek Next Generation, and even Empire and Return of the Jedi look better than this.

The writers seemingly have zero ability to write a compelling narrative or a consistent character. It's HORRIBLE. This is supposed to be, according to the show runner, a murder mystery. There is no mystery. The horrendous writing destroys anything that could be good with this series. Hollywood in general has devolved into telling people things that they should be showing people. Are all their writers recent college students? Do they have any life experience at all? Characters don't act in rational ways, they don't even act in a manner consistent with their character.

It's always apparent when the writers are not familiar with the source material. Taunting a Jedi master to ""attack me with all your power"" demonstrates an almost laughable premise. No Jedi master EVER has attacked anyone in an unprovoked manner. The line may as well have been, ""come at me bro, come on!"" This isn't the actor's fault, this is a writing problem. I think the actors do a great job considering the script they've been given, but they've been given trash. Save your time and watch something else. If you are looking for complex, witty dialog and an entertaining show, ""this isn't the show you are looking for.""",1.0,11 June 2024
I really wanted to like this,"But it's so very meh & mid. I know it's unfair to compare it but Andor is the benchmark for Tv Star Wars content for me and this doesn't even come close. There is no other way to put this, the Acolyte is a kids show. There is no substance in the writing, no gravitas in the acting and the sets do not look organic but newly constructed. The fight scenes look too choreographed and remind me of 80s Hong Kong martial arts. Like the opening scene in the bar. 10+ people take turns in fighting Mae. Waiting until one guy is clonked before the next joins in. It's comical. I really wanted to like this but it's a huge disappointment. If you like this, I envy you but for me it's a show that runs in the background while I do the dishes or iron.",5.0,5 June 2024
Star Wars meets Shogun?,"This review is based strictly on the first 2 episodes since that is all we have so far. Mainly because I am not a fan of martial arts movies (except for Jackie Chan), I found this show dull, dragging out fight scenes needlessly.

The storyline so far has been vague at best. Maybe that is intentional but this show actually put me to sleep, something that no other Star Wars show or movie has ever done and I have watched some of the originals more than 20 times.

I have to agree with some others that the show seems tilted to a younger teen audience. But I have watched a lot of other YA shows on Disney and not been nearly as disappointed as I have with The Acolyte.",4.0,8 June 2024
Interestingly interesting,"Not particularly accurate but if you just want to be entertained with new Star Wars content you'll be happy. But don't expect a Lucas production.

There are so many aspects which are literally made up on the spot by the writers or within rewrite. It had that feeling that everything was rewritten 10 minutes before each scene was filmed.

Some parts are interesting and it could be saved if they improve on the accuracy. Once things are accurate it's just Upto the directors artistic style to be added. Such a shame it was green lit as such a hollow production but as I said I do feel this could be saved if they make it accurate and write better dialogue.",3.0,12 June 2024
The user reviews are more interesting than this so far.,"I kinda wonder if that is the point sometimes? Will this be the get as much bad publicity as possible kind of show like Velma or Cleopatra one?

This allegedly has a budget of 180 million which either went into the rest of episodes, advertising, or just good ole money laundering because it sure as heck didn't go into production of the first two. Maybe everyone will get non-great value outfits because currently they would not get a second look at a comicon/cosplay event.

Picking on costumes and bad CGI isn't really all that nice, I would 100% believe that those who worked on it did as much as they could with what they had to work with. That is just why I wonder if they were given nothing.

It is tough to fall into the trap that many shows are, sometimes rightfully, crucified for being agenda driven but this one feels a bit heavy handed simply because there was not much else to enjoy. I would say It is almost impossible to make a show that just focuses on nothing controversial, you would get no conflict, but the actual art of direction should be to make it woven seamlessly into a story. Plenty of the most famous shows/movies do it...this one does not so far.

I cannot say if this show will get better or worse but I do know I am here for the long haul simply because the comments make me happy.",4.0,6 June 2024
The force is not strong with this one sadly....,"Yes, there are many giving it a zero for absurd reasons. But as fans we all know the super toxic ones just rate everything zero.

As for me, I watched the first two episodes and was left kinda of in the middle. The kung fu video just feels weird to have in Star Wars. And the wire work of one person early on in Episode 1 looked goofy, more meant for Hong Kong cinemas then Star Wars.

Getting past that, some of the lines felt way to cheesy or like they were written by a kid. I guess I'm saying it was bad writing. Story wise its nothing to deep and seems like every other story we seen before. Jedi/Sith yadda yadda. Yes there is a some twists in this happening but it all felt bland.

There is also an issue with them repeating the same dialogue over and over and over in various scenes. Like REALLY drilling home some things going on, as if the audience didn't get it the first few times. I kinda of looked away a few times because I was getting bored.

Unlike something like Andor, which was mostly talking, but felt deep, you felt connected and involved.

So far this shows definitely near the bottom for me for SW stuff. I'll stick around of course to give it a fair shot. If it improves, I'll change my review. For now though it's just a bit below average.",4.0,6 June 2024
This is really really bad.,,1.0,10 June 2024
Star Wars used to be good,".. and then this dropped.

Congratulations to the writers, directors and stars of this TV series. I didn't think you could mess with Stars Wars to the point that I wouldn't want to watch it.

It looks like if their goal was to completely alienate, and patronize their audience they hit the mark really well.

I started watching, and had to give up.

The storytelling is lacking, with attempts to introduce more female characters and a stronger female point of view all of which fell short.

None of the characters are very interesting.

I wish IMDB allowed zero star ratings.

I just expected a LOT more from Star Wars brand TV.

The Mandalorian is good, this sucked. Bin it Disney. Get better producers, directors, writers and actors.",1.0,7 June 2024
"I'll finish what I start, but it needs to improve a lot.",,4.0,9 June 2024
The Force Is Nowhere Near This One,"Tell me you don't know anything about Star Wars without telling me you don't know anything about Star Wars. Harvey's assistant took that challenge to heart and delivered.

If you write an original IP, you are God. You are the Creator of the universe, you decide what goes and what doesn't. If you want up to be down and down to be up, so it shall be. If the color blue is called green, so it is. If you want things to happen out of thin air and then explain it with some BS magic, you can do that to. It's entirely up to you. Who people are? What do they look like? How do they function? What can they do? What can't they do? All of that is entirely up to you.

But here's the thing. Even as a wannabe writer who hasn't published anything, I've come to understand that while I'm the one who decides what goes and what doesn't go in the universes I create, there still have to be rules. The universe you build has to have a ground level, some semblance of a thread that holds it all together. The simplest example, gravity. What goes up, must come down. And that applies to everything you write in this universe. From the moment you agree to that rule, everything has to follow it. It may not be crucial to the story, but the story is still affected by it.

When you walk into an existing IP you have a catalogue of stories that were written before you dipped your pinky into it. Those are full of your ground rules. You write your story and then compare notes, have I messed something up, have I missed a rule that somehow breaks the universe. If the answer is yes, fix it. Use the rules as guidelines, find a workaround, take a different approach. It may seem like it's impossible, but it's really not. You are free to write what ever stories you want, you are not hindered, you just have to navigate the existing rules. That can be fun in and of itself, learning about the universe as you explore it. But that also means you have to know the rules, you have to know the universe, and you have to respect the franchise.

No one on Acolyte knows the universe. No one respects the franchise.

Because of that it will fail.

This show is hopefully the last nail in the Disney Star Wars coffin, the end of an era of destruction of an IP that used to bring joy to so many and has become a pawn in ideological games.",2.0,13 June 2024
"Better than I expected, worse than it should be...",,4.0,6 June 2024
Sloppy,"Sloppy writing, bad acting, underwhelming production quality.

Dafne Keen and her Jedi Master make a good duo and pretty much carry the show but that's just not enough. The two can't make up for the weird writing and decisions of the show. So many plot holes and forced chain of events, that make no sense, and the actors completely failed to deliver. At times the acting is so bad that it feels like an autism simulator, because you can't tell what the hell the character is trying to communicate. Like a text-to-speech AI that is just reading their lines without bothering with context.

Acolyte should have been a unique opportunity for the franchise to explore new chapters of the Star Wars universe and set ground work for future adventures in already established timelines, but this is just uninspired and dull storytelling. So much wasted potential.",5.0,6 June 2024
Stupid plot and stupid hairstyle,"Boring as hell, storyline is blah. Bad acting and dialoque doesn't improve the package.

I can't stand Osha/Mae in a lead (not high enough level to keep things interesting) and her hairstyle is just ugly as hell. Why both sisters have same noodle style even 16 years apart - just been lazy. Fighting scenes are ok but nothing new.

I don't think I can watch all the episodes. Usually these don't get better after weak start. Revenge as a storyline one of the oldest and most boring ones. Create something new for a change.

These SW series keep getting worse and worse. Boba was bad, Obi was bad... Just waste of resources and money. Fewer series = better series.",5.0,6 June 2024
Bad writing,,1.0,7 June 2024
Aint No Way,"Pure trash.... Looks uninspired, feels cheap, horrible acting and simply a Star Wars show nobody asked for.

I dont understand why they keep on hiring random, horrible Directors/screenwriters.... You simply cant go from hiring the incredible Tony Gilroy for Andor, (Bourne, Nightcrawler, Rogue One) to hiring some mid at best Director/screenwriter like Leslye Headland.....

They should focus on making quality series like Andor/hiring talented people, instead of spitting out uninspired and boring shows/spinoffs nobody asked for all the time.

I wont be watching this and neither should you. Better off watching Andor again or something good as of late like Shogun.

Have a good day!",5.0,5 June 2024
Its the same disney plot,Its the same formula as the last 8-10 years of crap from disney. Strong lead female that no one can relate to because its no one acts like that and if they do no one likes them. Theres probably a ditzy male who cant tie his shoes without asking her for help and blah bla blah bla blah. Its just getting old and people are turning it off because first women dont aspire to be like that and men especially married men with children dont want their children imitating how people treat men. Like i said its lazy stereotypical writing from the same people who brought you Wish. Kathleen kennedy needs to do us all a favor and leave Disney.,5.0,5 June 2024
This is what happens,"This is what happens when you put a female director in a male dominant film. Complete failure!!! I knew this would happen when she said that she would ""make men extremely uncomfortable"". What is that? Disney needs to understand their priorities towards hard core Star War fans. Just purchasing the licence from Lucas does not give you the right to mess around with millions of fans. I understand that Disney has an obligation towards their investors. But this is not the way. There are hundreds of brands that have been around for many decades because they stay loyal to their loyalists. Disney is just making sure that they survive today, but as always, the true fans will prevail!",2.0,6 June 2024
not bad but not good. Boring,,3.0,6 June 2024
TV-14,"This is not the way.

Star Wars is now being made for the 9-15 age group. No grit!

Give me an r rated Star Wars please!

I was do excited for a new story. I had HOPE.

Now we just get a show with a Star Wars setting. This story could be a Netflix show. Bad writing. Mediocre acting and not much to make a fan yearn for more.

Carrie Ann moss: trailers and key art used her likeness to promote the show. Is her character gone for good? What a waste.

And the e Jedi??! These two look like they were plucked from the Elves of the Lord of the rings.

This show poses as Star Wars but feels like a Saturday morning kids cereal carton.",3.0,6 June 2024
"SW:TV always feels like ""this could easily be way better""","I think the problem with SW:TV is the writers always feel pressured to make something so clever, it gets in its own way a lot. Many characters have potential huge moments but it doesn't get explored to hide some ""big secret"". My first example: Carrie Ann Moss vs Bad Twin. I feel like nearly none of the possible Kung Fu tropes were used which could have been entertaining were employed. When Bad Twin punches CAM's friends where is the part where CAM sweeps her robe up and shouts indignantly ""what is this insolence??"" Where is the super zoom into Bad Twins face saying ""I am the assassin here to murder you for your CRIME!"" The entire fight should have been twice as long and as it said in The Matrix ""you know a person by how they fight"". Bad Twin is dirty and raw, CAM is initially defensive and honorable. They should have had a lot more dialogue explaining what the crime supposedly is, and have CAM say ""your kung fu is worthy, who is your SIFU?"" I mean come on you need a line like that its a kung fu movie!

Also show us what is so cool about mixing Jedi and Kung Fu. Maybe get to a part where Carrie's character gets super angry and outraged, she can't believe Bad Twin is able to get some shots on her and hurting her friends so now she goes into attack mode, force pushes herself to jump kick which gets blocked but she levitates and rains down blows blooding Bad Twin a lot. During the fight they talk to each other and slowly reveal a lot about the overarching plot through many punches and kicks. Give Carrie some last words not just slump over. If writers decided she did nothing, let Carrie say ""I swear, I did not murder ... that man"" then have some Asian style music as Bad Twin has a doubt about what she is doing.

This is really what people are complaining about. You add female characters but they never get visibly hurt or damaged except for maybe a bloodless death! Its not that they are strong its that they have no flaws.

My second and final point, is about the second Jedi, they should have went all in and literally showed the crime the Jedi actually did.

Then we have one possibly fake untrue crime and one true crime keeping us on our toes. Say the writers go crazy and the Jedi is confirmed to having sexually abused younglings. Which they would sort of show, the Jedi disrobing a boy briefly, this makes the Star Wars Universe feel so raw and so real because their problems are also our problems. So now you root for Bad Twin to kill this Jedi. Now you want her to figure out the puzzle on how to kill him. Thereby going on an emotional rollercoaster not knowing exactly what to feel maybe being on Team Bad Twin. They forgot to allow us to root for Bad Twin.

There could be other bad Jedi in future episodes as well. One Jedi uses her power to get rich by dealing Spice to Hutts, prostitution or something, its interesting seeing how Bad Twin kills each Jedi with no weapons. The fourth and final criminal Jedi is Our Hero and his crime will shock you and bring such a richness to the character you love him anyway.

The show would have been so interesting, if it showed a Jedi Order in decay, criminality, and temptation through power eating away at peoples ethics and souls. The Sith isn't all bad, its a reaction to Jedi corruption. When being overly passive and apathetic brings disorder, the exact opposite reaction is The Sith and also brings its own evils.

I don't see that in this show, therefore the point of the show is too muddled in ""secrets and mystery"" for us to really enjoy it. We don't see the point in the narrative and this causes it to be boring. The dialogue is too afraid to be funny or interesting so as to reveal too much. Good writing would be to give us funny, interesting, dark and unpalatable character decisions, along with mysteries under the surface. Make us feel emotions and the viewer will be enraptured.

Its easy to make Star Wars cool, if you make what you knew before and add things to the delicious dish such as Kung Fu and raw criminal activities that need to be investigated, you only enhance what Star Wars is. So far, this task is a failure but in the right hands with just some care and understanding of basic tropes, would be an excellent show for fans and newbies alike. That is why we get more frustrated with Star Wars than any other series, its this sickening feeling of why doesn't anyone care to rewrite this one time to make it all worth it and worth 180 million dollars. Its senseless and so we cry out in exasperation once more with another Star Wars project.",4.0,8 June 2024
Very poor,"I gave it a 1 for production values The rest is hot garbage in all honesty.

Massive plot holes just in the first part of the first episode.

Inconsistencies all the time. Example - 'A Jedi only draws their light saber to kill', a bit later on - pulls out light saber to use it as a torch.

Unnecessary exposition, constantly treating the audience like idiots.

A fight sequence that flies in the face of everything we know about the Jedi i.e. A high ranking Jedi Master who can't use a force push to deal with a couple of daggers?

A fire in a vacuum?

An investigation that manages to not investigate whilst abandoning all logic and reason and arrests someone on the basis of one eye witness. Eye witnesses get things wrong all the time. Questioned yes, investigated yes, arrested No. A cursory glance at the ships log and journey times would have made innocence obvious but the laughable plot required an arrest so an arrest we got.

The ship crash that the protagonist wakes up from with not a mark on her or a hair out of place - except that the ship would have been effectively a pile of dust having hit the planet like a meteor (out of control rock basically) - it would have caused a crater and massive destruction and no one would have survived.

And it basically continues in that vein in part 2. I have heard part 3 is going to be worse - and I believe it on the basis on what I have already seen. I won't inflict on it on myself.

Mostly the acting was wooden and stiff, might not be the fault of the actors, poor direction and bad writing are most probably the culprit. Appalling dialogue full of clichés and tropes. It was dull, uninspired, and tedious for the most part. Little of it fitted into the Star Wars Universe. Jedi Masters who clearly had no clue what the force even was, due to the writers and director not having a clue.

The end result was devoid of any humanity or feeling.

This show clearly does not understand the universe or the lore and thinks its fine to mangle both beyond recognition.

I have ceased to even care and have cancelled my Disney+ sub.",1.0,11 June 2024
Still treading downward,Amazing to think that we used to complain about Episodes 1-3...we never knew how good we had it until it was too late. Another bummer addition to a saga with forgettable characters and eye rolling dialogue. I really wonder if we will get a good new installment into this universe but even Ashoka was just ok. The marvel universe after the infinity saga has become just as loathe some as star wars had which is disappointing because I used to defend these types films and show's when people would ask if we needed another one. Sad to say I've gotten to that point when I agree that Star Wars and Marvel have truly jumped the shark.,3.0,10 June 2024
Who wrote this?,"Being a lifelong fan I've absolutely loved every single Star Wars series that Disney have thrown at us since the acquisition of the Star Wars brand, so going into this with high expectations was a given.

First things first, the look of it all, sound design, cinematography etc are all absolutely exemplary. Each scene looks stunning, the outfits, practical effects, and CGI are all first rate, I honestly cannot pick a single fault.

So what's with the low rating?... Well, it just all feels a bit off, the casting, the writing, the character development. It's all very amateur. Almost like someone had been set a high school assignment to write a screenplay for a Star Wars story, and ended up using ChatGPT to do it. Damn it's awful. Some of the dialogue almost feels forced, I just cannot take it seriously.

Then there's the casting and characters themselves. The majority are just so unlikable, or better yet forgettable. With the exception of Indara and Sol, I cannot stand the rest. With Yord being possibly one of my least favourite Star Wars characters ever to grace our screens. And Mae being the most unconvincing Jedi Killer since that clone trooper took out Plo Koon during order 66.

When Disney announced they were to be telling a new story set during the high republic era which will be a dark tale of Jedis being murdered, this is a million miles away from what was expected. So disappointing.",3.0,8 June 2024
Disney ruins Star Wars,"I don't know what this is supposed to be. Some weak Jedi link... that's it. Other than that this seems to be a story that has nothing to do with Star Wars at all.

What's wrong with those Disney writers and execs that they do not care for the core of a franchise. So much energy wasted on arbitrary nonsense. Those people responsible for the Star Wars brand at Disney really should do some research about what caused the success and translate it to modern times.

Bad writing, Bad dialogues. It is really sad what Disney is doing to Star Wars with this. Maybe it is supposed to be killed off to make room for something new. I obviously had its days.",2.0,8 June 2024
Don't bother... it's not worth your time,"... whoever wrote this is a failure. The acting is more failure. Fire in space? Failure.

I'm not big on saying people should be fired but clearly too many people from the writer's room, the actors, the PRODUCER, and all the way up to whoever is running lucasfilm has been promoted above their ability and they should go back to getting the talented people's coffee. Except the talented people have all been retired, ran out of the company, or long since left for better & more fulfilling work.

The franchise was already gone, but this show's failures basically dumped piles of lead and concrete on top of the grave.",3.0,8 June 2024
Shhh... I hear people snoring. Horrible is too kind of a description.,"Horrible is too kind of a description for this uninspired waste of time and money. My wife and I are Star Wars fans and wanted to give this new series a chance. The acting or should I say, the lack there of was frankly disappointing. Honestly I've seen better and more lively performances at my children's elementary school plays. It seemed like the actors slept walked through their lines or were heavily medicated.

Ah, the writing... did they use Chat GPT to attempt to come up with this mess of a script? Dull, lifeless and boring, chewing on styrofoam for 60 minutes would be more enjoyable than sitting through another episode of this steaming pile of llama dung.

We could only tolerate watching the first episode and that was enough for us. Just another sad feckless disaster from Disney. Kathleen Kennedy has successfully managed to kill off a much beloved and highly profitable franchise.",1.0,6 June 2024
I've realised the problem!,"The thing about Star Wars is that it was made with a teenage mind for adults - that was basically George Lucas at that time. As it developed, especially after the first three series, And became so famous, and made so much money, George Lucas tried to hone in on Teenage fantasies, but leaving behind the adults who made it famous in the first place when they went to see the original film.

Now, the films and series are being made by adults, trying to think And imagine everything as a teenager, Therefore, missing the point of the original series. You make it for ""adults"" - not children or teenagers. When you do that, they will automatically tag along, so you have nothing to loose.

It's mind-boggling that The studios have not realised this. And, it's mind-boggling that George Lucas went down that rabbit hole by making up silly childish aliens and storylines that become too unfathomable!

They really need to get a grip! Go back to who the first film was made for, and then you can really hit home again!!",5.0,10 June 2024
