review_title,review_body,rating,review_date
Depressing end,"John Rambo is one of those iconic characters, who become something close to real people in our imagination. The first two films are very good in their genre. The third and the fourth, decent. But this ""Last Blood"" made me feel sad, as if someone I really care about was being seriously offended. What a weak plot. What a depressing end.",2.0,20 February 2021
Fan since day one,No words. Just go see Rambo exact revenge with such a tenderness only Rambo can deliver.,10.0,22 September 2019
Rambo???,"This is not a Rambo movie. This is a really bad action movie with a old sly.

Didn't expect anything else, cause this is nowadays Hollywoods mediocre bs. Just as worse as all remakes and nonsens 30th years after sequels. No spirit and soul in movies nowadays, just clickbait.

Not recommended

B.",1.0,4 April 2022
Action Gem,"Don't listen to the SJWarrios, this is Rambo goes to Mexico, and kicks ass...... Mexico is a real threat, Rambo deals with it, sincerely, directly, succinctly, a little too short of a film, but that's my only complaint, I could watch Rambo kick cartel a$$ for decades... long live John Rambo....",10.0,22 September 2019
Is it me or are films getting worse and worse,"A pale shadow of First Blood, one of my favourite ever films. This was just so predictable, you could literally guess the entire film once you see the tunnels around 10 minutes in.",3.0,1 December 2019
Terrible; not at all reminiscent of John Rambo,"Did I know I was in for gore, blood, and capricious tourturing and killing? Yes but thats all it was.

I have never reviewed a movie here but this was so bad I felt I had to. How ANYONE gave this above a 5 blows my mind.

It would have been a decent mind numbing hack em up slasher with NO Rambo mention but it tried and miserably failed to be Rambo.

As someone that openly wept at Balboa finally emptying the basement trying up Rocky this was anythimg but. The last Rambo as the boatman in Burma left this character closed out correctly, what I saw I waited patiently to see Stallone to head bad guy ""Sue me for what?"" after playfully extracting the mans heart which does nothing for the film as he is already dead.

The first time I looked at my watch I discovered six minutes left. This was not a good ""wow it is so full of action time flew"" it was ""six minutes left and this? When when will we see Rambo""

Epic horrific failure",3.0,19 September 2019
BEST MOVIE OF 2019!,This is the best movie I've seen all year! Stallone is as awesome as ever as John Rambo. I haven't clapped at the end of a movie in a long while. If you liked any of the RAMBO movies you'll LOVE this. See it and get the big bucket of popcorn.,10.0,23 September 2019
Storyline?,"What the heck kind of storyline is that? Rambo must unearth his deadly fighting skills in one last mission?????

That's it? Boy, I REALLY want to watch it now, Old man fighting skills and a mission! What else have you written that doesn't say anything?",1.0,1 December 2019
Just go see it!!!,"I really dont get why the critics are so harsh on tgis movie, I dont think they actually watched it!?!?!?!

The cinema was about 80% full when I saw it with family. We all walked out with big smiles and as I looked around every one had smiles and was talking about the movie with a thumbs up type of attitude, in other words, the audience had been entertained and left happy. No, your not going to get a twisting, deep and meaningful original blow your mind story. What you are going to get is Rambo movie, a war vet with a troubled past just trying to live in peace...trouble finds him and he pretty much ends all the bad guys as only Rambo can 😀 it is classic Rambo and it works perfect! Forget what the negative critics say, this is my favourite movie of 2019!",9.0,21 September 2019
"Sad, Violent, & Unnecessary","As a i said this movie after watching it gave me an unsettling feeling; not about war, ptsd, or the human trafficking. There is no means the end with the send off of this tortured and tormented soldier. The ending to ""Rambo 4"" was appropriate. It leaved the imagination open for how you the viewer wanted the Character to be... Anyhow, if you want to feel sad and feel like you need to take a shower after all that blood and dirt then this is the irrelevant movie for you. I gave it a 5 for the acting and nothing else.",5.0,25 November 2019
More like Taken than Rambo,"The only thing ""Rambo like"" is the ending fight scene.. First third of the movie is a bitter soap opera emotional part.. Middle part is the the whole ""Taken"" movie... Finaly, the last part we start to see what it feels like a Rambo movie.. Which is guns, killing, explotions, etc with some really nice mortal kombat fatality moves..",3.0,7 May 2021
More than satisfiing critics are just jealous,Great movie critics should just go watch avengers ...they are so stupid I hope he makes 1 more Rambo. so much better than creed,10.0,23 September 2019
Rambo Resurrection,"To put things in perspective I loved the Rambo movies but he should of never been revisited, this movie is not John Rambo it just doesn't sit right even though S T is back something is off, watch it see what you think but my opinion is the legacy should of been un touched, real shame but that Hollywood for ya.",2.0,14 December 2019
"If you thought John Wick 3 was violent, you aint seen nothing yet!!!!","Sylvester Stallone returns as the iconic John Rambo in a fifth movie I was not expecting but all I can say is I'm glad he did. This fifth Rambo movie is not only action packed, but it's a welcome change after the last three movies, in the fact that it's not a war based action movie but rather a traditional revenge movie.

I'll keep this short, Rambo (much like Rocky) is one of my favourites of Sylvester Stallone and if you're a fan, then just go and watch it.

Ignore the critics, they will find anything to write about these days, if you want to watch a good old fashioned revenge movie with one of the greatest action stars of all time, this is the movie to watch.",10.0,24 September 2019
C- (low 4). September 19' @AMC,Pace and tone all over the place. Boring for long stretches. Never really takes off and feels gratuitous with no payoff when it does. Bare bones story.,4.0,3 January 2021
"not bad, but not great","Its a nice send off for Rambo, a little too sappy for me, very slow moving till about 01:16:24 , lots of blood and guts after that. but not what I expected for last blood. first watch, not great, maybe it's one of those repeat watchers that gets better. sorry Sly, not your best work",5.0,21 September 2019
Fans of the series will be happy with Last Blood,This film has everything you could want in a Rambo film. It throws John into sticky situations and he gets beaten and bloodied but as always he manages to come out on top after leaving many bloody bodies in his wake. There is lots of interesting gory kills in this one and it is a great instalment in the film series. Anyone leaving negative reviews must not be a fan of the other movies.,8.0,20 September 2019
terrible,Acting / action / actors / screenplay / drama... it all sucks lol.,1.0,13 August 2021
Absolutely brilliant!,I don't ever again wanna hear that Stallone can't act.A quite brutal but also really touching flick thanks to his acting.,10.0,22 September 2019
Fails to recapture the first film in the franchise.....,"There's a certain sense of irony, when a Rambo franchise film that calls itself Last Blood tries so very very hard, to recapture the First Blood film.

In my opinion the first film and only the first film, was, in fact, quite good. Driven, as it was, as much by a compelling human interest drama mixed with an action film.

Last Blood tries and fails, to achieve the same ends. Why? To my mind its because the first film had a story that had a certain plausibility about it. You could understand why and how the main character Rambo was led down a path by events not, in a sense, of his choosing.

By contrast, the latest film feels forced. It tries awkwardly to engineer a similar premise but its full of badly contrived plot elements. So much so,that it fails to gel into the overstated but nonetheless, believable, story found in the first film.

Worse still, the violence is of the brutal, sensationalist variety. Its ugly stuff dragging this sorry film even further away from the original story where Rambo used violence with a certain savage restraint.

Suffice to say, I hope this is the last film in this franchise. They are not improving with age. 4/10 from me.",4.0,7 October 2019
"Some heros never die, they just fade away.",,3.0,26 March 2021
I was really touched by this movie.,They made something different. And it worked so well that i think It's the best Rambo since the first.,10.0,25 September 2019
Utter garbage,What an awful story. No attempt of CPR. No attempt to take her to a hospital. Why did they Keep John alive yet apparently kill their asset? Yeah just bury her under a tree because your allowed to do that nowadays. There is so much more nonsense in this movie I could write a book. Its no where as good as the fan boys that rated this 10/10,3.0,23 November 2019
Awesome,"Brilliant , a very raw film , gritty and full of gore as bad guys literally become dismembered in all sorts of ingenious ways After a certain point in the movie you can just sense the full rage of John Rambo as he leaves his corpse trail",9.0,20 September 2019
Way to graphic!,Not sure why this shift was made to so much gore. I realize it started with Rambo (2008) but why? I really can't believe I watched the whole movie.,5.0,16 April 2020
Give Up Sly .... Age has caught up with you,"Just about watchable but, rather like Clint Eastwood in The Mule, Sly just demonstrates that his acting days are at an end....... well OK, some might argue that they never really started, but this really does show that he should stick to directing or producing. The plot is extremely narrow, and predictable, and Sly's angry scowl seems permanently embossed on his face as if done with Botox. Right at the start we are shown his ranch, and using the very tenuous script we are shown exactly how and where this story will end. The movie also takes an extremely stereotyped and prejudiced position on Mexicans, which actually is quite nauseating ..... but clearly good for the inevitable death and destruction later. I would say if you enjoy wanton violence without having to stretch the brain cells, this one is for you ........ but not for me I'm afraid",3.0,25 September 2019
"Welcome back, John.","Welcome back, Rambo. We needed this movie.

Thank you Sly for bringing back some 80s cinema gold, in a world full of comic book heroes it felt fresh to see a real legendary hero return to the big screen.

Sly, Arnold, Van Damme and Eastwood are truly one of my favorites, it's always a blessing when these guys returns, they make me remember why i love movies, these legends have always been and will always be my inspiration.

The movie was simple, but gold. Just the way i like it.",10.0,22 September 2019
What a waste,,3.0,18 April 2021
Good,Enough action. Thats all you need.Is the review long enough now,9.0,20 September 2019
Not my Rambo,This is not Rambo his entire look from the long mane to the bandanna has been abandoned. It's not just the look his personality has also been changed substantially and he talks way more than Rambo should among other things. The last 2 Rambo film's indulged in overly gory violence and tackled very real life topics in a somewhat innapropiate fashion. 80s Rambo is the only Rambo to me. And if you're anything like me i'd rather dig 21st century Rambo as far as possible into the ground.,3.0,25 August 2020
Honestly...Shame on creators of this film...,,3.0,10 December 2019
RamboDay,Live for Nothing Die for Something Such an amazing final part an heart breaking Ending Didn't expected u jus made it cry,10.0,21 September 2019
"Big Rambo fan, but this one is not my favorite...",,5.0,22 September 2019
part 5 is better then the first 3,This is a great movie. It has a great story line. It also has great acting. It is very fast past. It is not has good has Rambo. But it is better then Rambo III. It is also better then Rambo first blood part II.,10.0,24 September 2019
Bad...,I love John Rambo but this was so bad. Bad acting and bad plot. This is not a rambo movie. This is Taken but not a good take on it..,2.0,7 February 2021
"Very weak, nasty and OTT brutal entry to the series",,5.0,25 September 2019
"incredible, the story is good, the action is very loud!","Incredible, the story is good, the action is very loud!",10.0,24 September 2019
God give me strength...,This is the most ridiculous piece of thrash I've seen in a long time. Stupid and predictable from beginning to the end. Ok you know you can't always expect quality from Stallone but this is simply ridiculous. The last Rambo was surprisingly ok but this one has nothing to do with the original character anymore. And of course he couldn't let it be and had to ruin the brand Rambo for a couple of cheap bucks. Pretty sad actually.,1.0,22 August 2021
Rambo Last Blood Lives up to its Expectations,,10.0,20 September 2019
Rambo has been ruined,,3.0,24 August 2020
Should have stopped at the first one.,"I watched this movie with the sole purpose of experiencing some satisfying violence, and I didn't get that.

Everything else in the movie was boring and stupid. And it didn't help that Rambo acted completely out of character for a lot of the movie.

""First Blood"" was awesome. It was simple, contained, exciting, very well-acted, featured memorable characters, and it subverted expectations. Who was expecting the movie to end the way that it did? It's not flawless, but for an action movie it's pretty solid. And it makes for a good character study. And unlike a lot of films from the 80s, action films especially, it is not stuck in its time period. Everything else after that has been nothing but garbage.",1.0,3 March 2021
A revolution in action cinematography,"I've loved every Rambo movie and this is no exception. I now why some critics rate it low cause this movie is shockingly brutal. Stallone made this movie to showcase the brutality of violence and war and he basicly set a new standard with this movie.

Its not John Wick over the top action, but you get to see every bullet hit, every punch land and what it does to a body. When Rambo got angry i was genuinly afraid for the villains in this. It felt very much real and Stallone played Rambo perfectly here. Its not a clever story, you could say its just a simple revenge movie but this is the first time ive seen action this real. Stallone deserves praises for this movie and its sad to see critics rate it low because of the simple story when the movie sets a new standard for action movies to follow.

I promise you this, you have no idea how brutal and real this movie is.",10.0,20 September 2019
"Great, if your brain dead","Mindless rubbish. This movie is racist and over the top sadistic. If you are brain dead this movie is for you, otherwise give it a miss. IMDB is beginning to look very dodgy, for nearly movie you get a slew of 1/10 and another slew of 10/10 for the same movie, something amiss.",2.0,3 December 2019
RAMBO LAST BLOOD,Absolutely loved this film. Sylvester Stallone is brilliant as always a must see film for action fans.,10.0,22 September 2019
Complete waste of time,"Racist, brainless splatter-stupidity. Rambo 1 was great, but this movie is just a shame",1.0,18 January 2021
Average movie,"I went to see this movie purely for nostalgic reasons as I really liked the ""Rambo"" series right from the very first one.Luckily Sylvester respected his age to a point and realized that he could not do those daredevil stunts that he used to do when he was a young man. He instead used his wits ""Home alone"" style to overpower his opponents. The script was very basic and the acting by everyone including SS was average at best. 5/10",5.0,25 September 2019
Don't listen to Critics,"Don't listen to the critics people. Most of not all of their reviews are about how it glorifies Donald trumps statements just because it shows some negatives about Mexico and the border. If you don't get offended by that, then you will have a great time enjoying this movie. Especially the last 15 minutes.",10.0,22 September 2019
Last Blood Ruined The Last Entry,"Rambo: Last Blood opens with a thrilling sequence featuring an emotionally drained Sylvester Stallone. What starts off as a treat and worthy continuation to a beloved franchise, slowly turns into the one of the most disappointing films of the decade. The fifth installment features an unbalanced and poorly written script that abandons the messages, themes and entertainment values of the series. I'm fine with franchises taking a new direction, especially when it's five entiries in but you shouldn't have to sacrifice the character and story to do so. Overall Rambo: Last Blood does not respect what has come before nor does it offer a satisfying conclusion and that's why I will give this train wreck an extremely generous 3/10. If you are a fan of the John Rambo character and wish to see how his arc concludes, then please do yourself a favour and rewatch the fourth installment.",3.0,24 September 2019
It's Rambo,If you are a fan of vengeful justice and have enjoyed the previous movies and aren't looking for perfect Oscar performance than this will scratch you itch just fine. If you are a childhood fan of the originals then this is also for you. I am glad that in this day and age of criticism that movies are still being made for fan enjoyment.,8.0,25 September 2019
lol,As a long-time rambo fan i guess i expected the end to be good. it is good though if you look at it as a dark comedy/parody.,5.0,20 September 2019
An unprepared Rambo ends up killing the bad guys,"In the fourth installment of the series, Rambo lives on a farm and tries to be a good father figure to his teenage niece. When his niece locates her father in Mexico through a friend, she decides to pay him a visit and ask why he left her. Rambo asks her reconsider while her mother strictly forbids her from going ahead with those plans. In the end, the niece ends up in Mexico being kidnapped by human traffickers (á la Taken-franchise).

It's funny to see Stallone using fragments from his Rocky character in order to portray Rambo giving good fatherly advice, as if Rambo hasn't really developed that part in himself.

So Rambo goes to Mexico armed with a knife and a gun and, as the trailer shows, eventually walks right into a large group of armed men responsible for taking his niece. He demands they let her go and, unsurprisingly, they refuse. The bad guys take great offence of Rambo demanding they release his niece and decide to make an example of both of them, perhaps as to discourage similar acts from others. Indeed, they're not impressed by Rambo's forwardness or his courage to stand up to them, and they really have no reason to. Rambo barges in unprepared, without a Plan B, or having a bargaining chip. And his enemy doesn't stop to ask if Rambo has a sidekick, or what the heck his deal is. A couple of lines of dialogue is enough for everyone to know where they stand.

And in the end, neither Rambo nor the bad guys seem to know what they're doing. There's no thinking involved, no strategy, just a bunch of guys being annoyed with each other, unable to predict each other's move.

Some would say that Rambo doesn't need a solid story and rich characters to be good (and they would be wrong); and besides, the first Rambo movie managed to offer those things--but even if we are to focus on the action scenes alone, these fall short. A few gunshots and stabs here and there are wrapped up with Rambo's trademark of setting up traps, but his opponents are so uninspired that such complexity is not really needed.

Rambo's enemy is too easy to kill, but, supposedly, Rambo prolongs their suffering to make a point. This takes away from Rambo's efficiency and adds adds nothing to the story.",3.0,24 September 2019
Best movie I've seen in a long time,"The reality in which we live in is incredibly well embodied in this movie. I hope that with the brutality of the scenes, awareness of the nightmare that many women live in Mexico, can be created.",10.0,23 September 2019
Feels like an epilogue chapter tacked on to a book by the publisher.,The last image we had of Rambo was him walking back home to hi father's farm and that was supposed to be the end of it.Now I was never curious as to who lived on that farm and what was there but somebody felt we needed to know this so we have this film.It wouldn't have been so bad if there had been some bit of hope in it but there wasn't.There was good action but overalll the story was a depressing.The only bit of hope ion the movie is the opening when Rambo is helping find some hikers during a bad storm.This is the Rambo film we should have gotten.The last Rambo ended on some bit of a positive note with Rambo going back home but Rambo sitting on his porch or riding off into the sunset doesn't work given the story that came before.It felt like an epilogue to a story that was pretty much finished.,5.0,6 January 2021
Awesome movie,"Never mind those critics.

When you like the Rambo franchise you will like this for sure.

Brutal, tough and you get what you came in for..

A must see for any Stallone or Rambo fan.

Never mind his lesser movies from recent times. This is bad ass good.",8.0,25 September 2019
One film too many.,Given the fact that Rambo 4 was a great send off and should have concluded the series this film was a big let down. It was watchable but just plain silly. It is a violent revenge film with more holes in it that I lost count. I'm a fan of the Rambo series but this was certainly the worst of the series.,5.0,8 December 2021
Dissapointed,"70% of this film is a Mexican Soap Opera 20% 'Taken' reboot... 10% Gore The first 70% is unforgivable in an action film. The duration is far too long and its obvious it was done to save money or cover up the fact they didn't have a story. Then the film turns into Taken 4.....only John Rambo has none of the intelligence and skills required to hunt down his daughters kidnappers. So he proceeds to get his ass handed to him but then is inexplicably set free?????

While the ending is the only good part even this is ruined by the ridiculous over the top gore. There's just no class these days and I wonder how long it will be before we See John Rambo eating parts of his enemies in Rambo : Just Desert.

It's the logical next step.",3.0,22 December 2019
Don't go by what the critics say.,"It's exactly what you know ""Rambo"" movies to be: filled with action and lots of guns.",10.0,24 September 2019
Not a Rambo film,"Definitely the goriest Rambo film, but not Rambo; as has already been mentioned this could be any action guy (or gal... except for the random trench?).

Starts off promising, thought it would be some kidnap rescue in the woods, but no, it becomes some random revenge thing based in mexico & arizona.

The plot was weak, to the point of pathetic. I don't mean to suggest Rambo films ever have a strong plot, but at least they have believable acting mixed with some type of rationale. This movie had none of it.

I give it a 5 star because the film has Rambo in the name; I guess that's why it has Rambo in the name.

I sincerely hope Mr Stallone doesn't end the Rambo films, they were (still are) so much fun, but maybe at 73 he's lost the ability to spot the trash.

...and the trench, the huge trench network (you'll see early in the film, so no spoiler), he's been working on the farm 10 years, assuming he did work, he managed to build a massive network, in his spare time... only Rambo would be capable of such a thing (and chuck norris, who wasn't in the film by the way, but could have easily replaced Rambo)",5.0,29 November 2019
Epic movie,A must see for Rambo fan. Sly at his best. Great story Great action sceenes Wish he would do Rambo final blood😊,9.0,24 September 2019
"Rambo, but not Rambo","In my humble opinion, last blood was not as expected.

Why? Well, I was expecting a similar attitude to that of Rocky's development, which I found to be well-made, albeit some obvious issues.

Here, we see a bad action movie with profound violence and no storyline.

The first Rambo movies were telling a story - a tragic story. Last blood should have been kept aligned to the rest of the movies and complete the Rambo saga as it should - with closure.

Nope.",5.0,2 January 2020
"Gory, Brutal and Bloody but extremely dull.","Plenty of blood, gore and killing in a film with a thin weak plot and overall poor dialogue. Skip the first 70 minutes and then watch the final scenes when Rambo begins!",5.0,1 October 2019
Awesome!! Sly is a true legend,Rambo reminds us the true meaning of Justice and Family.,10.0,24 September 2019
"It's trying to be a throwback to 80's action films, but...eh.","Everyone did a fine job. But that's just it. It was fine. Unless you're a completist, I'd say you could skip this one.",5.0,17 September 2020
East or West Rambo is Best.,Sylvestor never let down the Expectation of his audience he is not good he is the best. Age is just a number for him. Good movie with a great revenge story,10.0,24 September 2019
"""Rambo""","Ok like many other wrote ,this movie has nothing to do with the Rambo franchise. Didn't really care to be honest . Most of the movie is meh .. last 10 minutes were great (awesome killings) . Only worth watching for the epic ending.",5.0,6 December 2019
Just Like Shakespeare's Richard III!,"Rambo literally has no purpose anymore, because America is not at war anywhere. Fortunately, his reckless, impulsive, childlike teenage step daughter suddenly develops a craving to see Mexico . . . and her long lost father. Because everyone in Mexico is evil, she is immediately kidnapped and forced to become a sex slave, along with dozens of other zombie like females.

Rambo is at his best in the melancholy first act, where he keeps mumbling mush-mouthed sentences about how life has become purposeless. ""Now are our bruised arms hung up for monuments,"" he mumbles at one point, indicating a huge knife displayed on the wall of his man cave. ""Now are our stern alarums turned to merry meetings,"" he adds, when his daughter throws a party. The echoes of Shakespeare are obvious, and Stallone's distinctive diction renders each phrase more memorable than ever before. ""Grim visaged war, has, uh, smoothed his wrinkled front. And now, uh! Instead of mounting barbed steeds, to uh, uh, uh, fright the souls of fearful adversaries, he capers nimbly in a lady's chamber, to the lascivious pleasing of a lute."" I just wanted to see Rambo capering nimbly in the Mexican lady's chamber, to the lascivious pleasing of a lute!

Now I won't give away the plot, but why couldn't Rambo's step daughter have been a long lost Aztec princess? And why couldn't the men chasing her have been part of an ancient warrior cult hoping to revive the Aztec empire? That would have made the whole story more believable and dramatic.",2.0,4 September 2020
Old school action galore,"A plot that fits on a beercap, hyper violence and lots of phatos. Exactly what i wanted to see in a Rambo Movie. Realy nice and refreshing to see a Movie again, where the bad guys are not some anxienty stricken, missunderstood bully victims and that the hero has no qualms to threaten everyone to achive his goals.",8.0,21 September 2019
The legend had a not so legendary Ending,,5.0,22 September 2019
This movie is awesome,Combine Rambo with Taken and Home alone and add a little bit of a Slasher vibe and you get an awesome movie,9.0,22 September 2019
Disappointing sequel IF we can even call it that....,,3.0,7 December 2019
A -Team without the team,,2.0,18 June 2020
Stellar!,,10.0,24 September 2019
The dumbest of the lot.,This bares no resemblance to the original or even the increasingly silly sequels. A paper thin and incredibly predictable plot. It's more like a super violent episode of the A Team with just as cartoonish bad guys.,3.0,10 July 2020
Loved it,Not sure what you expect from a rambo film. It has a good story and lots of action. Recommend seeing this movie.,10.0,24 September 2019
When did Rambo movies got related with prostitution and drugs.,Worst film of the sequel. This time too mucho knife and blood.,5.0,1 November 2020
Why,Big fan of Rambo and Sylvester. BUT WHAT WAS THAT!!!!!! Even those 3star also only to respect the franchise and Sylvester...else it was BIG zero.,3.0,25 February 2021
Its R A M B O !!,"Sure, in some ways I get the critics... The script is not new, we've seen it before, we've seen the bad guys before (Mexicans), which some critics found offensive...? I'm pretty sure any other race chosen as the bad guys would offend someone these days. Truth is, this happens in Mexico, south America or any other country.

The movie begins with Rambo on a rescue mission of sorts. He's still suffering from past experiences, but manages a calm life on his ranch. Well, short story shorter (I would've liked the movie longer), his sort of adopted ""daughter"" goes missing, sending Rambo on a rampage, bringing the final fight to his ranch. Yes, Rambo doesnt really want to fight, he has always been drawn into it, in the previous movies. But he also always do the right thing, in his mind. So yeah the violence is bloody and gory like the one before. But war, violence IS bloody and gory... I'd rather see blood than nothing at all, like a PG13 rating. And I get the violence. Rambo is heartbroken, hurt and wants blood with capital letters. As I said, the movie could've been an half hour longer because I felt everyhing unfolded too quickly. But as a father myself and a fan of Rambo. I loved the movie. Its Rambo doing what Rambo does best!",8.0,21 September 2019
it's not good at all,This is the worse of all the Rambo movies i rented it on amazon and even though it was only $3 is still wasn't worth it. Really wanted to like this but i can't lie,5.0,1 March 2020
Classic Rambo,"Watching this movie, I knew the formula. I liked the idea. I still do. There are a few predictable points, but it is more of what you expect to happen if you cross Rambo. At one point, near the end, I thought to myself, ""What did you expect following Rambo into the place he cut his teeth on while growing up?"" For all of the people complaining about the blood, grow up. It is not even close to being gory.",8.0,22 September 2019
Disbelief of suspension,"Come on. Anyone who works in the woods, particularly SAR, will immediatey see this as a joke. First Blood was a bit hard to swallow from that perspective, but still believable. This movie just throws believability (suspension of disbelief) out the window. OK so you just want a movie that's fun and violent. Cool. Stop pretending this is anything special though, and get back to your Fast and Furious marathon.",5.0,29 November 2019
Even Nostalgia can't save Rambo......,This is a terrible terrible movie. The plot (being generous there) is shocking. The whole movie makes no sense. It contains every 80's and 90's cliche you can think of. And worst of all Rambo now looks like a minecraft figure. Completely square. It is actually worse than what I thought it would be.,2.0,4 March 2020
When critics don't understand what they're watching.,"Critics are slamming the movie for the over the top violence and for being politically incorrect. The movie certainly has flaws but those two aren't it. Most of the Mexicans on screen are labelled as villains, same as every single american cop from First Blood are. Some dialogues are cheesy, for one specific scene I'd add a lot more acting/emotion and some cuts were poorly executed; that's all anyone can complain about the movie. It is a Rambo movie, I paid my ticket to watch him ripping hearts off with bare hands, not to read a bible verse to the villains, hug and forgive them, and I got all I wanted to get. The action scenes are cool and they play in a way where he is Rambo, he's in charge. The story line is so simple that a friend who doesn't speak any English watched it with me and was able to understand what was going on, and that's a bonus, the story covers an universal feeling, love. Rambo wasn't made to be politically correct, you watch those movies when you want to see an One Army Man does what he does best, kill.",8.0,22 September 2019
Stallone forgot to bring Rambo,"I love Rambo and Stallone but this is a movie that should not have been made and at the very least rewriten. Terrible in many ways and insult to Rambo 1, 2, 3, and 4. It doesn't even feel like a Rambo movie.

It's like Rocky V, you wanna forget about it and pretend it was never made.

There is lots of killing and gore, some good action scenes. Lots of bad writing and acting.",5.0,6 December 2019
First review on imdb because I felt I had to,"This is the first time that I have felt it was necessary to post a review. Please do not get discouraged by critic (especially liberal critics using the words ""Trumpian"" and ""MAGA"") reviews. The last 45 minutes of this film are jaw dropping. I have never seen this type of choreographed violence ever before captured on film. It goes by fast, is shocking, entertaining, and extremely satisfying if you are a Rambo/Stallone fan. In my opinion, it is a better movie than Rambo 3 and 4. The acting was improved from the last one (2008). If I had to be critical about anything it would be that some dialogue was cut out to keep the movie moving at a fast pace, and not have the first half of the movie run too slow. However, I really feel that this is an epic movie, perhaps the best revenge film ever made.",10.0,21 September 2019
Doesn't feel like a Rambo movie,"I have enjoyed all the previous Rambo movies, yes even Rambo 3, however this movie just didn't feel like a Rambo movie to me, it could have just been a Liam Neeson Taken movie with Sly Stallone in the lead role.

The movie felt rushed and I'm wondering if that was down to bad editing rather than the director. The plot has been done before hence my Taken reference and it offered nothing to the Rambo franchise, clearly this movie was made just to cash in on the name.

There is plenty of action and blood and guts as you would expect but overall I was left disappointed with the movie as a whole. There is a journalist character who briefly helps Rambo, however there was actually no point in having the character in the movie and the character could easily have been omitted without making any difference to the movie whatsoever.

Some things are best left alone and this movie fits into that category.",5.0,24 November 2019
Worse than you can imagine,"After reading the tagline and watching first fifteen minutes I thought this is going to be like Taken 4, with 70 year old Rambo. Is it cliche? Yeah! But who cares? I didn't expect anything but fun from this flick. After all you cannot expect a sensible story from an action movie. Accordingly you can live with certain plot holes.

But this one crossed the line. So many irrational decisions, terrible pace and dissatisfying revenge story in every level. Even if you're an action movie fan, I'd say stay away at all cost. It doesn't even deserve to be watched on dvd / streaming.",5.0,6 December 2019
Stallone is a Legend,"I truly love the movie, stallone is so good. He added yet another great movie in his resume. This is a MUST WATCH. Lets all support the legend",10.0,21 September 2019
POOR TASTE,"I think Sly has overstepped the mark with this one. Well made production but simply the wrong choice in vehicles to promote his long running character Rambo. The reality of the 'industry' may be accurately portrayed, I don't know, essentially the movie is about Rambo and his self styled form of vengeance. To use the horror of this 'business' to justify Rambo's brutality is plain wrong. In my view.",3.0,6 February 2021
Outstanding,"Apparently Rambo is too violent. He's a soldier who applies his training, what are the so called critics expecting?? Simply superb good old fashioned r rated action. Boy do I miss the eighties. Ps can't wait for the next installment. Psps the critics can stick to watching transformers and leave the grown up movies for real men.",10.0,23 September 2019
They did this film without Liam Neeson,"For a while, Rambo (2008) was intended to be the final Rambo film as it did come full circle. But you know how the movie industry is like. So in 2019, the released what is supposed to be the final Rambo film titled Rambo: Last Blood. The film was directed by Adrian Grunberg who does not have many directing credits to his name (as of the time of this review, he has three main directing credits). Sylvester Stallone once again wrote the screenplay for this film and once again stars in this film as John Rambo. Upon release, the film did rather well at the box office but this film manages to be the lowest grossing film in the franchise. Reception from critics were mixed with a lot of fans not being real pleased and even the author of First Blood hating this film. The film even won two Razzies. I remember the first time I saw the trailer for this film (and at this time I only had seen the first Rambo film) and I do remember being excited for the fact that it is a new Rambo film. But the excitement did not last long as I lost interest in wanting to see this film. It was only recently that I picked this film up on DVD at my local electronics store for about $3.

John Rambo lives on a horse ranch in Arizona. He has like a family with this women and her granddaughter. This granddaughter is Gabrielle. She is a typical teenager who lost her mom years ago and her dad left her. She really wants to go out and find her father but Rambo believes she should not. She goes to Mexico without Rambo knowing and ends up getting captured by the cartel who use her in sex trafficking. It is up to Rambo to go and save her.

Rambo: Last Blood is probably the worst of the Rambo films and for various reasons. For one, most of the film (about 80 percent or so) is most definitely not a Rambo film. As my headline for this review indicates, they did this film without Liam Neeson. Why did I say that? Because the plot is extremely close to the Taken films which star Liam Neeson. With that being said, I am not entertained by a large chunk of this film. Now, the last 20 minutes are amazing despite being the same old stuff but it is more entertaining than whatever came before it. The reason why this film disappointed fans was because of the first 80 or so percent of this film. Yes, the acting is fine for the most part. Yes, Sylvester Stallone literally could have played the same character with a different name and nothing about this film would have changed. Yes, the characters are not great. There is a character named Carmen who is entirely pointless in this film. Nothing new is done with the character of Rambo besides giving him a haircut and making him older. I do believe that at times that film tries to go back to it's origins in terms of Rambo's character but it does not go into full effect. The violence does appear early on but most of it is all in the last act. The violence in here is most definitely not on the same level as Rambo (2008), but I will say that this film is a close second. The last act is the best part of the film and was lots of fun to watch. I would even go on to argue that it was better than the last act of the previous film. Everything that should be in a Rambo movie for the most part is in this last act and this is where I finally see Rambo in this film actually be Rambo. With this being called Rambo: Last Blood, surely this film wraps up this series? To me, no it does not. Rambo (2008) seemed to do that fine. This film just ends and I don't feel any sort of satisfaction either. Again, I felt satisfaction in Rambo (2008). What a shame...

Rambo: Last Blood is a disappointment for me. Most of the film is slow and does not have what a Rambo film should have. That is until the last act which is really what saves this film from getting a lower rating.",4.0,13 January 2021
Rambo: The Slasher,,4.0,14 July 2022
