review_title,review_body,rating,review_date
The worst movie of this year.,"Even though I'm such a huge fan of Ang Lee, as my reckoning The Hulk is the worst movie of this year. If I were him, I would like to get rid of this film of my works. While I was watching this film, I checked my watch a hundred and thousand times. Too long to see, and too boring to see......-.-",,8 July 2003
I've seen worst...,"Yes I have, well I'm gonna go for a unconventional and straight to the point review. Pros: CGI was believable, you can see the human pain and emotions going through the Hulk's mind. The pace of the editing, although sometimes a bit annoying, was pretty cool it played out like a live comic book.

Cons (oh boy here we go, Fun!): Hmmm... ""Puny human"", the first 18 minutes of the ""film"" was completely useless, tell me why say everything we need to know and spoon feed the audience and then go back to it but this time the characters figuring it out? A much more effective way would have been for the audience to discover the backstory along with the characters, this could have possibly help the audience connect or care more for the characters. Love story? what love story? Besides the cool concept of Bruce Banner becoming a complete wreck and monster without the love of the woman he loves, there is no chemistry between the two romanticly linked characters (Banner and Betty Ross). The last battle scene between father and son although in concept is not bad, the reality is that is not necessary and it was completely laughable in the ""film"" So there you go I hope this review was comprehensible.",,11 July 2003
Another Marvel-ous hit,"The Hulk movie in my opinion was perfectly done, the ending may seem a bit out of place but it still blew me away. The whole plot was well executed, each event was broken down nicely leading up to first Hulk transformation. The characters were well developed and the movie gives you a good history background of each character that makes the movie run along smoothly. Ang Lee did excellent job of building up anticipation to the Hulk's first appearance. The first transformation of the Hulk wasn't too long or too fast it was just perfect. This movie is just beautiful to watch, seeing everything unfold step by step was really sweet. The movie also has a comics book presentation to it, using panels to show scenes in different angles. As for the Hulk and how is looks. Let me just that the Hulk is probably best character ever to grace the big screen. Using a CGI Hulk was best thing Ang Lee did cause it captures the Hulk's true comic book experience. Using a human actor like huge body builder would've looked really cheesy and it would've destroyed the movie. 90% of Hulk scene's looked real as hell. The facial expressions,the movements,and the body language of the Hulk was stunning. This is best comic book movie ever made. I can't compare it to X-Men 2 cause that's a sequel, characters have already been introduced and developed. But when compared to other first time movies like Spider Man,Daredevil,and X-Men. The Hulk is the best one out of all of them. I hope there's a sequel to this movie and we all get to see the Hulk in a more destructive manner in a city environment battling a cool villian.",,23 June 2003
Overrated bag of crap,"Upon seeing this movie the first time, I noticed that it was not only an unorganized pile of BS, but also that much time was wasted on trying to make this one-dimensional flick into a fully fledged classic(which it did not achieve mind you). I also took note of the fact that the trendy comic book style transitions not only didnt fit in in dramatic scenes, but also detracted from the overall quality of this mediocre ""action"" film.

Upon seeing it a second time, I noticed that not only did this film amount to nothing more than around five poorly staged action ""setpieces"" and approximately 6,000,000,000 overacted ""dramatic"" scenes(i.e. such as the father/son scene at the end where Bana and Nolte are chit-chatting in the for some odd reason electrically charged room and both then proceed to scream for no reason whatsoever at one another. For no reason other than to make the scene dramatic that is. Which it was not). The movie, to add to its many faults, was also not understandable at all. Such indescribable scenes include: The scene where Nolte is bombarded with gamma rays and then, for a completely unexplained reason, proceeds to turn into everything that he touches; Another scene that made the movie blah, blah, blah, blah, and, well, blah.

Let me just give it to you plain out, when this ball of crap rolls into stores disguised as a DVD, don't even consider watching it, because it will make you even more stupid than you were for renting or buying it in the first place.",,4 October 2003
"Could have been better, but good nonetheless",,,2 October 2003
HULK MAD SMASH SCRIPT HULK NO WANT TO LOOK LIKE SHREK,"Sorry I had to say it, I just had to. The problem with the Cgi in the Hulk and most other movies is that it just is not believable. The hulk looked like a cartoon character that was tacked in. The scenes where he was jumping, well a little boy in the row behind me summed it all up. ""Look Mommy, Hulks Flying""",,20 July 2003
"Um, relax people!","FOr those who seem to have it in for the Hulk movie, based on your viewing the TV show and find the origins, etc, different, and the Hulk's size different, remember this:

The TV show caught flack when IT came out. It ALSO changed the Hulk's origins. The original Comic Hulk was far closer in size/apearance than Lou, in all his greatness, or any other bodybuilder could ever DREAM of achieving.

Where would the FUN be if we kept retelling the SAME origin story EVERY generation?

On the downside, the only thing I DIDN'T like it the final battle scene. Too hard to follow when one of the combatants doesn't have a physical body anymore. They caught that in the first BLADE movie, and reshot the fight with Frost, because fighting a CGI blob just isn't engaging.

As some ofus shouted, during the tank fight, ""HULK! SMASH!"" :)",,21 June 2003
The worst marvel movie...PERIOD!!!,"There was a big hype about this film and when i first saw the trailer last summer i thought it was gonna be the biggest flim of 2003...HOW WRONG I WAS. Not only was this movie boring, not only was this movie extrememly overrated, but this film was not true to the comic book version of the Hulk.

Since when is Bruce Banner cursed by his father David Banner (for the record they took the David Banner name from the 70s TV series Hulk) and then gets exposed to gamma rays the way he did....in the Comic Book version Bruce Banner is exposed to Gamma rays while trying to save a young man, Rick Jones, who wondered into a nuclear bomb testing site and Banner, the hero that he is, goes and saves him, in the process the bomb goes off and that's how he's exposed to the Gamma Rays...and in this pathetic waste of a film...well i don't advise on seeing this film but if you really want to know, by all means see it.....i give it 2 stars only cause of the special effects, nothing more...and one last thing...The comic book version Banner tries to find a cure to STOP him from becoming the hulk not LIKE becoming the Hulk",,1 July 2003
Yeah...! Satisfactory!,,,30 July 2003
A modern day Greek Tragedy,"First of all let me congratulate Ang Lee on a job well done. The Hulk, like any other comic book movie, is for the fans of the character above anything else. Having said that, I believe that some who may have never even heard of the character may like the movie because of the way Ang Lee has handled the subject matter. Ang Lee is to The HULK as Sam Raimi was to Spider-Man.

When I first heard the movie was coming out I was really excited but then I saw the Super Bowl trailer..and like many, was skeptical. More than anything else I was interested in the CGI aspect of the film. I'll admit that there are a few places where the CGI could have used a little work but what LITTLE CGI couldn't accomplish the story and the direction more than made up for it, so I wasn't dissapointed.

The cast is okay, especially Nick Nolte as a deranged scientist brought life to his character. The turbulent relation ship between the father and son is the main plot of the film, not the fact that Dr. Bruce Banner becomes the HULK.

The CGI wasn't as bad as I thought it would be. In fact some of the facial expression on the CGI HULK were so real that I (and many of my friends) could identify with the character...and he wasn't even real!!! The part when the HULK stands in front of Bruce's house on the military base..the expression on his face ...hats off to ILM!!!!

The HULK is not without it's flaws.. the movie is too long and a lot of time is taken up in setting the background and introducing the characters. Like many people, I feel that the HULK at times didn't seem real enough. There were many points in the movie where his motions were jerky.

Overall, this is an enjoyable film..but not a breakthrough film. I wouldn't mind seeing a sequel(s) to this film and hopefully ILM will have learnt from its mistakes.",,24 June 2003
"Dont waste your time, unless you want to sit over 2 1/2 hours for about 20 minutes of a good scene.","This movie was almost a complete waste. And i could not believe how long it was. I was squirming all over my seat waiting for this garbage to end, and it just kept going!!! Its only saving grace was the extremely short period when Hulk was battling the army in the desert, but that was not nearly enough to save the movie. it went nowhere. The acting was completely horrible, and everybody was doing some extreme overacting. Ang Lee better stick to making marshall arts movies and stay away from the comic books. They did leave room for a sequal, but lets hope they learned there lesson with this one. overall 2/10.",,9 July 2003
Additional Comments (yes i'm back),"Yes, I know what your thinking, why am I writing about this movie again if I said it's so pathetic. well the answer is simple, cause this movie is just TOO DAMN PATHETIC...as i was writing the first I was thinking just what exactly did Ang Lee want to do with this film and then i figured it out...he combined a little (and i mean a little) bit of the comic book, 70's TV series and His own vision for this film. But that is where my biggest problem of this film comes in, Lee wanted to incorporate his own vision of the film...A BIG NO NO if your doing a film that already has a backstory to it especially a Comic book film. For all the people and Critics that ""loved"" this film doesn't know diddly s*** about The Incredible Hulk and Comic books for that matter.

And as far as acting goes, did they even give Eric Bana (Bruce Banner) an audition for this film..i mean it looks so fake the way he would get angry that i thought at times he was constipated. In my honest opinion i think the producers just rushed to get this film out to profit on other Mavel Movies (Spider Man, X Men..not Daredevil which is equally bad) and Lord help marvel if they continue like this...They should've gotten Stan Lee not Ang Lee to direct this film.",,1 July 2003
"Hulk Review: The Good, The Bad, and The Ugly","Welcome to The Second Installment in my: The Good, The Bad, and The Ugly review series, today I'll be tackling: Hulk - 2003, Ang Lee.

The Good: 1. Ang Lee as The Director 2. Eric Bana as The Hulk 3. Hulk vs. The Tanks 4. The Action Sequence 5. The Panels resembling a comic book 6. Hulk looks awesome 7. It still holds up after 12 years 8. Showing the scientist Bruce Banner is 9. Hulk-Dogs 10. Hulk looks awesome The Bad: 1. The Rest of The Cast is Abysmal 2. Cheap special effects 3. The father confusing villain thing 4. Betty Ross is a bland romantic interest 5. The Poor Story/Plot.

6. No consequences of being The Hulk The Ugly: 1. The confusing transitions between place to place 2. Ang Lee having no real intention on what he wanted to do with the movie 3. Lacking a moral lesson",,10 October 2014
FANTASTIC!,"I too was lucky enough to go to a private screening, and I'd have to say it's one of the best out there. I'm not much of a comic book person, never have been, never will be, but I loved this movie. I admit there are people out there that won't like this, either because ""it doesn't stick directly to the comic"" or maybe just because of the way ""HULK"" is filmed. Well, lighten up people, it's a movie! The special effects are amazing, the story-line's great, and this movie's well worth the cost of a ticket. When it comes out, go out and see it, and bring a friend along for the ride!",,16 June 2003
need to be open minded,"if you go to this movie expecting something that YOU want to see, you are probably taking the wrong approach.....there are alot of complaints about bad cgi, bad acting, unrealistic sceens and whatever else.....people tend to forget that this movie is based from a comic book, not real life....don't go in challenging what you are going to see by comparing it to what you know about the hulk....be open minded to what you might see....you'll then enjoy it .....considering what Lee was up against; making the hulk cgi, i think it was well done, especially in the daylight (where most cgi characters fail to look good with real film taping) for me this movie was alot of fun to watch...it does have a serious feel to it, but so did the tv show, the last 20 minutes took a big jump from the rest of the film where it might leave you thinking ?? while watching it...but overall if you are a hulk fan like i was when i was a kid.....it will be a treat to see him throwing a tank about 3 miles and using a cannon as a baseball bat...",,24 June 2003
hulk - for grown ups.,"i was quite excited by the prospect of this one. i thought if anyone could make it more than just a silly action piece, it would be ang lee that could do it. and boy does he try to make it moving, and dramatic. but my god does he try too hard. it would have been lovely if he balanced it out evenly. action, drama, action, drama, but ang persists on trying to get the audience to emote to the main characters sad predicament. but we dont need that. a little would be nice, but when for the seventh time, we see bruce and betty talking about his anger, and his father and the mysteries surrounding his childhood, the interest gets lost, and it starts to become a little bit dull. then the action breaks out. a little over an hour into the film, and it's actually quite childish considering ang's adult themes. and the hulk is just another big lump of computer. at times, he looks spectacular, others, like shrek. it's too much to balance adult drama and kids action, it just messes up it's intentions. i dont see how any kids would sit through half of this film and enjoy it. okay, the action in the last half hour, when the military get involved is the highlight. scene after scene of volume and madness and chases works wonders after the drag of the first hour. it's engaging. it's what the hulk should have been all along. it's a shame ang got just that little bit over eager, a little bit too ambitious in his scope for this comic book tale.",,27 July 2003
"Below expectations, above average...","Comic book movies! One of the most popular, money making blockbusters right now. Spiderman and Xmen stuck to a simple formula and succeeded, I believe ""Hulk"" failed because it tried to do somthing different, not what everyone expected from a superhero movie. Its worth seeing, but I wouldnt buy it.",,10 November 2003
Abominable,,,29 October 2003
Well I liked it,,,23 July 2003
"Hulk, no bulk sulk","First of all, if you are going to write a review, at least try and make it readable. Furthermore, better grammar and syntax would make your reviews stand up a lot better under scrutiny. You can't pan a film that's taken a whole team of people some considerable time and effort to produce and not take a few moments to put forward a cogent critique.

Now that that is off the chest...to the film itself.

Forget Superman (artistically weak), The Batmans(unbelievably dull) and Spiderman (surprisingly rough), a new tour de force has arrived, ""HULK"". Okay, some have argued the CGI is ordinary, it isn't. Some have suggested that it's boring, no chance. Some have even commented on ""HULK"" being too long, get into it. ""HULK"" is none of these things.

It is in fact slick, thoughtful, exhilerating and eye-candy heaven.

During filming, some of the actors were frustrated by Ang Lee's obsession with the coverage of what appeared to be fairly straight forward dialogue scenes. But in the final product the extra effort in this regard is evident. Lee (the director not the creator) has used this to good effect and ""crosses the line"" a couple of times, paying homage to the comic book itself. He also does this using the split screen technique, sometimes a hard edge, sometimes soft.

For Australian viewers, there are some nods and winks to look out for.

When talbot is asked to leave the room, he replies with a laconic ""no worries"". There is a blue tongue lizard and a eucalypt, the latter also a metaphor for the green HULK and his affinity with all things of nature. This is also the case at the end of the film when Bruce Banner hides deep in a south american jungle.

Go see this, it'll knock your socks off.",,26 June 2003
Hardly a must-see movie.,"Personally, I quite liked the cinematography and movement of the camera and I have always been quite forgiving of CGI effects ever since I mistakenly accused a film of poor CGI only to learn the scene in question actually used a model. Maybe that's what a giant hulk-like creature looks like! I mean buildings look fake when you're in an aeroplane - sometimes the world just looks fake! Accept it.

Anyway. Apart from cinematography I did not enjoy my Hulk experience. Their is a weak plot with almost no story-line and the acting is nothing spectacular. Something I could have waited to see on cable.",,27 July 2003
Close but no cigar,"As much as I tried to like this film (the first 40 minutes were very good), the longer it went the more I got tired with it. The action sequences are few and far between, and not that impressive. I was more interested in the story behind Banner. In all, not as good as X Men 2, but a definite improvement on Daredevil.

Shame, cos this was the film I wanted to see all year.",,6 July 2003
"was this based on the marvel comic, or something else entirely?","i just saw the hulk tonight. i've been reading a lot of the comments posted here, mostly because i'm completely undecided on whether or not i liked (i don't think loved is an option) or hated the movie. a lot of good points have been brought up on the boards. my (oh so respected) opinions:

--the cgi was ok. gollum was a lot better. the trailers made it look worse than it was. it wasnt necessarily realistic in any sense, did look ok if you are expecting a comic book character feel. i wished they could have developed a very realistic hulk. i thought spiderman had about as much depth in the cgi instances. looks almost like a cartoon...too smooth. not what in was wanting, but not jarjar binks bad.

--i thought ang lee's odd scene set ups were actually nicely done, and one of the better parts of the movie.

--anyways, the main reason i posted was to do with the plot. i'm not going to comment on whether or not it was good; i'm still undecided. my criticism (and maybe in other reviews i'll find someone going into more detail about

this) is that it strayed so much from the comic origins. i'm approaching this as a complete hulkophile stance, so its nerdy observations only, and i'd like to read other hulk obsessed comic collectors. but would it have been so hard to at least somewhat followed the original story of how banner became the hulk. betty was never a scientist. banner never really enjoyed being the hulk (maybe debatable if looked at psychologically and delving into his subconcious desires, but he definitely never said he ""liked becoming the hulk and losing control (that i know of)). the guy he saved was rick jones, not ""hooper"" or whatever this unimportant character's name in the movie is. banner was not working on a cure, but employed by the govt who was using his experiments for a bomb that exploded while he was saving jones from being a rebellious teenager. when banner was working on these experiments, he knew his name was banner, and didnt work under an alias. but beyond all this, the entire plot about his father makes no sense to me, and is my biggest hangup on the movie. i'm a little rusty on my facts (and this is where i'd like some comments from other experts on the details of the real hulk story (mostly because my collection is in storage in portland oregon and i cant access it to check myself). i thought banner's father (whose name was brian, not david (these are the little things that drive me nuts; why did they have to rename him?)) was dead, and yes that lead bruce to question his childhood life. but i'm sure his father never actually confronted him (am i wrong fellow nerds?). his father was an abusive (physically and mentally) man who never controlled his anger, so bruce grew up wanting to be the opposite of him. the whole flashback of his father killing his mother, the dna experiments he did, working w/ the govt, being jailed by thunderbolt ross...did any of that happen? i know a lot of the psychological origins of banner's inner rage center on his father's role in his life, but to base the whole movie on his father returning and becoming the absorbing man just isnt clicking with me.

my main point is, when you have a story as intriguing (and with many deep issue possibilities) as the hulk's, why change it so much? what was so wrong about the way the hulk was created as stan lee wrote it, and how the hulk was developed and explored and revealed further on down the line (especially by peter davud in the issues after #300)? those were well written stories. i understand hollywood and movies usually modify plots for the big screen, but this almost only seemed loosely based on the actual comic. it seemed the only real elements left from the actual story of the incerdible hulk are that there's a guy named banner who is doused in gamma and becomes big and green, and he is chased by the army and dates betty ross. other than that, i feel like they just rewrote the fill-ins and created an entirely different storyline. did any of the writers ever really read the comic?",,1 July 2003
People hate it because it's not stupid,"You know, I expected to not like The Hulk. I saw it against my better judgment. Boy was I surprised! Now I know what all those people are complaining about: you see, this movie is not stupid. It's not designed for idiots who want only to see some green guy trashing stuff.

Most of the complaints you see are like ""oh, it's not linear enough"" and ""oh, the setup takes too long."" You see, what these ""linear"" (i.e. stupid) people have missed is that Lee is making art. He got a huge budget and that sets up the expectations for a huge budget movie, and by those standards, The Hulk is too complicated and not manipulative enough. Dumb people get confused easily and find it terribly distressing, so bashing on this movie makes them feel better. Well, let the fools have their tartar sauce.

Of course this movie has some problems to pick on. What I'm talking about is the overall presentation, which I thought was wonderful. As somebody who liked Crouching Tiger and Eat Drink Man Woman, I think this movie is better. Well, definitely better than Crouching Tiger. It's definitely more ambitious, so people who prefer a traditional genre piece like Spiderman will be disappointed.",,23 June 2003
Yawn.,"I just knew this was one of those movies that had to be seen in the theater on the big screen. Boy, am I glad I went to the matinee and only paid $4.75. After sitting through 45 minutes of angst-ridden chatter, we finally got to see an action sequence. Sadly, the high point up to then was seeing Lou Ferrigno and Stan Lee in a cameo! I never dreamed that Ang Lee could take a comic hero and make a movie that in parts was as boring as ""The Ice Storm"". Looks like Mr. Lee may be a one-trick pony.

The Hulk character was pretty well-done overall, although, he was much taller than he is in the comic books. The main problem I had with the CGI was the fact that they appeared to compensate for any deficiencies in the animation by using dark sets or putting the Hulk in motion so the audience couldn't see as much detail.

Nick Nolte's character was just unnecessary. They could have shown that whole story with a couple of short flashbacks and then gotten on to the action. It was interesting how the young David Banner looked like a Richard Corben drawing, though. And the scene of his mother reaching for the sky when the gamma burst went off was just melodramatic and stupid looking.

Hey, Avi Arad, next time get an action director to do your comic movies and let Ang Lee stick to what he likes best: dialogue-driven yawners more suited to the pseudo-intelligencia ""film"" snobs.",,30 June 2003
You wouldn't like him when he's angry,"Rating: *** (out of *****)

How hard is it to make a comic book film that will please absolutely everyone? Some, like Superman and Men in Black, have succeeded to a certain degree, but most of the recent efforts have mainly been a hit with their designated audience. Spider-Man won over the teens, the X-Men films were a fan's heaven, and Batman had the atmosphere. Now, can we combine all these elements with a strong back story? Highly regarded director Ang Lee (Crouching Tiger, Hidden Dragon) has attempted to do just that with Hulk. The bad news is, he hasn't totally succeeded. It's not that he hasn't made a good go of it - in my opinion, this may be the most innovative comic book adaptation yet - but chunks of the film are strangely dissatisfying.

The film opens back in 1966, where scientist David Banner (Nick Nolte) carried out an experiment on himself. This meant that when his genes were passed through to his son, Bruce, Bruce was affected too. 35 years later, Bruce (Eric Bana), now a scientist, is exposed to gamma radiation in a laboratory accident. But he escapes unharmed, actually feeling even better than he did before the accident. Still, this has another effect on him altogether; needless to say, you wouldn't like him when he's angry.

Lee lets things unfold interestingly. His stylish techniques behind the camera include a comic style split screen that shows us how every character in a scene is reacting at once (and reminding us that this is, after all, a comic book film). The back story, too, couldn't possibly have been explained better. And while there's no clear villain of the piece, that's not a bad thing, for this isn't supposed to be like most of today's superhero films. There are still certain dislikeable characters, however. For example, one character tries making Bruce angry for the purpose of milking money from the whole situation. Actually, the `villain' role constantly switches. General Ross (Sam Elliott) may initially seem like a bad man of sorts, but once we realise his motives we see that this isn't the case. Banner Sr. has a bad side as well - an extraordinary bad side at that.

But only in the midsection does Lee manage the correct balance between character interaction and thrills. Towards the 40 minute mark, the narrative very nearly becomes tiresome, and the final action scene drags to the point where you wish they'd ended the film a bit earlier. Plus, the CGI in the film isn't always convincing. Sometimes it is even laughably bad (for example, watch when David experiments on himself as an old man). And we don't empathise with the Hulk like we did with another famous CGI creature, the Lord of the Rings' Gollum. Maybe we do at the start, but during the final scenes we spend too much time with the beast and not enough with his alter-ego, making us feel more like we're watching a computer game, not a film. Humour is lacking as well (although that wouldn't be a problem if the story wasn't so uneven).

But the film has its saving graces during these periods. One is Jennifer Connelly, who plays Bruce's work colleague and ex-girlfriend, Betty Ross (yes, she's the general's daughter). She's not even made to go to her full potential, yet you can tell how she won an Oscar. She shows a good mix of strength, sweetness and occasional vulnerability, making the CGI Hulk more believable in the process. Josh Lucas is also impressive as a one-dimensional sleazy co-worker. Unfortunately, while it's mostly fun to watch Nick Nolte going over-the-top (and he's enjoying himself, no question), he outstays his welcome near the end. Worst of all, Eric Bana is hardly ever above adequate, never really embodying his character. This is a crucial blow to the film, leaving me to conclude that while Hulk is definitely a good experience on the whole, it could have been better. Still, fans should be pleased.",,4 August 2003
Terrible.,"My summary pretty much sums up The Hulk as a whole. The cheap effects weren't very special. It seemed Marvel comics thought with all the money they are raking up with movies such as Spider-man, X-Men, and Daredevil that they might as well make The Hulk and lets the dollars fly in. Too bad that isn't the case with this movie, and maybe next time Marvel or any other company decides to try and rake in more cash from other franchises, they will try and make their movie better.

4/10.",,8 July 2003
"HULK, not as good as SPIDERMAN, drowns in CGI and goes on forever","Hulk (2003) Eric Bana, Jennifer Connelly, Sam Elliott, Josh Lucas, Nick Nolte, D: Ang Lee. While working on a regeneration experiment conducted by the military, a scientist uses himself as a guinea pig to modify his own DNA, and the mutation gets passed on to his son. Now a grown man, the repressed geneticist (like his father) gets himself into a freak lab accident that triggers the dormant DNA into his body, transforming into the big, green giant! Adaptation of the Marvel comic book starts off so well as an intriguing human story on facing childhood demons, but then gets overridden by computer effects, and climax upon climax piles on that it drones on for an eternity. Well-acted and formatted as a comic book. Cameos by the original Hulk, Lou Ferrigno, and Marvel Comics contributor, Stan Lee. Running time: 138 minutes and rated PG-13 for sci-fi action violence, some disturbing images, and brief partial nudity. ** ½",,9 May 2004
"Incredible!...No, Just kidding.","Overlong, ponderous and self-important adaptation of the Marvel Comic. Ang Lee attempts to graft depth and human psycho-drama onto what, prostestations of thirty year old plus comic book fans aside, should be popcorn entertainment. Psychoanalyitic BS therefore sits uneasily with arthouse atmospherics with lifeless results.

Perhaps Lee was under the impression that those attending 'Hulk' (no personal pronoun here for some reason) were after something more substantial than the usual one note comic book theatrics and all credit to him and writer James Schamus for not making a 120 minute pop video with the obligitory editorial flash and join the dots plot. Unfortunately intellectualising this kind of material tends to misjudge the target audience. Come on Ang, would a single joke have killed anyone?

Lee's effort is visually interesting attempting as it does to cinematically articulate the comic book look using various kinds of split screen techinques and transitions but, ironically given its pedigree the whole enterprise proves to be an empty confection of visual flourish and special effects.

Lee directs with an emotional detachment that would have made Kubrick look warm and humanist. Eric Bana is so busy looking serious and showcasing Banner's inner angst that he forgets to actually give his characterisation any personality. Ditto for Jennifer Connelly who as Betty Ross makes no impact whatsoever. Nick Nolte, the real Hulk of the picture, overacts to such a degree he blows everyone else off the screen but comes across as embarassing in the process.

As for the Hulk himself no, he doesn't look photorealistic but then he never was given the level of technology on hand. Incidently his 'performace' is probably the best thing in this humourless and ultimately souless picture.",,29 July 2003
Left a lot to be desired (spoiler??),,,8 July 2003
Decent but ending was terrible,"Im a old comic book fan so by nature i am willing to like comic-book movies. I really expected this movie to really be bad though. It really wasnt. I could see they made an attempt to make it really good. They fell a little short though but The Hulk is really one of the most challenging comics to bring to life. I mostly found it pretty entertaining though. At times the Computer Generated Hulk was scary good, other times it was hokey looking..but i figured that would be the case going in..it just wasnt nearly as good as the CG Golum in lord of the rings. The real bummer about this movie is a otherwise pretty valliant attempt to make a real good movie kinda went down the drain with the ending which was terrible. It was dark, kinda incomprehensible, and just made me feel like the 1st 2hrs all went for naught. Nothing worse than making a high budget movie and then letting it go down the tubes with a less than climactic make shift couldnt think of a good way to end the movie ending. The one nice thing is they didnt make this as hollywood corny as i feared they might. But this movie wont knock Spiderman and Batman #1 off the top of the comic-book movies.",,28 June 2003
It's not as bad as one would think...,"Well now, let us look at the positives. The story brings in the great tale of Bruce Banner and a modern retelling of how he has come to be. The editing gives the film a feel that only a comic book could provide. Jennifer Connely looks stunning in some scenes. Serious moments in the film contain intense emotions sometimes and one truly feels sorry for the characters. The Hulk's fight scenes are wonderful and last but not least, the scenery is very nice...

Some of the negatives -The acting could use a little help, especially Eric Bana and Connely needed to lay off of the crying -Overuse of editing -Hulk's fighting scenes needed to be longer -Two good parts of the movie happen to be too dark for my vision

Other than that I would give this movie a 6 out of 10. Not the best marvel movie but I still feel it was well done. Thank you Mr. Stan Lee. Until then...later.",,15 July 2003
Reality Check Needed for Ang Lee and film goers...,"I can save you at least $8 right now. Don't go see this film. I did. It's not worth your time, your energy and definitely not worth your money. This film was made by the same guy who brought you the silly, ridiculous flight and fight movie, Crouching Tiger, Hidden Dragon. So unless you will buy into a 15ft. tall green cartoonish guy jumping so high that he is actually flying in the clouds, you will not like it. This is not a summer blockbuster, its just a buster. The CGI is nice, the film with the CGI is not however. It is totally unbelievable. This film is not even close to being on par with Xmen or Matrix, its actually quite sad when you realize after watching it that people actually spent money producing it in the hope that others will put up with the ridiculousness of it all. Sars is not the only thing to watch out for from China, watch out for Ang Lee films!",,19 June 2003
Hulk was in some ways disappointing...but I still bought the DVD.,"Growing up in the 60s and reading the superhero comic books, I was really looking forward to the animation in the new movie release. After suffering through the Lou Ferrigno and Bill Bixby in the TV series, I couldn't wait to see the Hulk depicted the way he was intended to be...as Stan Lee had created him. There is no way that a real person could play the Hulk...he had to be animated. Our technology has finally come far enough that the Hulk could be shown in an almost ""realistic"" way.

I was somewhat disappointed with the acting and the story line, but remember that the first action hero movie of a possible series has to show how the hero came to be...this takes a little time. I do wish that more time had been put into writing a pretty good script. Despite all of this, I still bought the DVD. The Hulk was my favorite superhero...he could feel pain, weariness, confusion, anger...almost any emotion. This could be one movie that has a better sequel than the original.",,12 December 2003
Rent the TV series,"If you want to see a well done version of The Hulk, rent the 1970's

TV series (especially Kenneth Johnson's original pilot episode).

It's psychological, classy, and far more realistic than the 2003

movie.

Jamin",,24 June 2003
THE HOAX more like!,"I shed a tear for what has become of a society can hold this up as ""acceptable cinematic entertainment"" let alone those who wax lyrical about Ang Lee's ""great interpretation"" of the Marvel superhero genus, or as played by Eric Banana, the verdant braindead bovver boy!

You guys think Stanley Kubrick (thank GOD he's dead and missed this insult of a directoral hand-me-down), Ridley Scott, Fritz Lang, Alfred Hitchcock, Anthony Mann or Sir Carol Reed, would be in awe of this agonisingly botched and ill-conceived mess? - for such it is!

The fact that Jennifer Connolly and Sam Elliot hand in such dynamically credible and sincere performances only serves to highlight the shoddiness of the remainder of the project. Bana was charismatically aflame as CHOPPER, held more than his own in BLACK HAWK DOWN but here, is just so totally miscast and plastically synthetic for the most part, that the flick was behind the eight ball to start with. HIS was not the sole factored downfall however! The CGI (which after test screening, had to be re-shot - not surprisingly) are just so bad as to be initially laughable, then aggravating and finally - insulting! At last night's screening, half a dozen people left the theater at the point of ""old green eyes"" first incarnation. Many more followed as the would-be-Freudian King-Kong-clone wore on! I should have heeded the words of the girl at the sales desk. When I purchased the tickets I happened to mention ""I think I'll regret this!"" She smiled sweetly,

""Oh, you WILL sir!""

THE HULK, far from achieving its pretentious aim as an in-depth psychological drama wherein the hapless Banner contemplates his inner self and his seemingly inexplicable laboratory-rage, falls apart at the seams every which way (and speaking of ""seams,"" those shorts adorning THE HULK would suggest he was at one time a cross-dresser). Logic, good-humored comic action, basically FUN of every sort are crushed beneath Ang's self belief she is re-making ROCKY, WUTHERING HEIGHTS, THE HUNCHBACK OF NOTRA DAME with a touch of RE-ANIMATOR thrown-in for good measure. Anti-vivisectionists would not be kindly motivated by the interminable and unnecessarily cruel treatment of animals during the opening credits either.

I also found Ang's use of ""windowed"" split screen neither innovative or original...simply extremely annoying! Perhaps a last-ditch attempt to distract one from the non-events at hand.

One of the worst movies I have ever had the misfortune to sit through. PLAN NINE FROM OUTER SPACE and SANTA CLAUS CONQUERS THE MARTIANS had more going for them - in terms of ""honest cinema!""",,27 June 2003
Very Disappointing,"Hulk is a bad movie to begin with. The sub-plots are very stupid. Also it is confusing, complicated, and the acting is very poor in many parts of this movie.

After the success of Spiderman and X-Men they decided to make this movie, which was a bad idea. They use too many split screens and various camera angles at the wrong time and makes the movie a lot more confusing. But maybe because it's just that I don't like these comic book movies.

If this movie had a better plot, then maybe I would like it more. But the sub-plots were very poor. And the movie was long and boring for the most part.

Rated PG-13 What I think it should be rated and why: PG-13 for brief nudity and sci-fi action and violence.",,15 September 2003
"different, but great","I entered the movie theater with the same mood as I were going to watch spiderman or superman....so, i was kind of disappointed because the style of the movie is very very different from what I had expected. However, I would still say The Hulk is a great movie (probably better than spiderman), as it contains a moral lesson, which Spiderman lacks.",,23 February 2004
