review_title,review_body,rating,review_date
too much?,,10.0,7 February 2007
"Boring, overrated",,2.0,29 June 2021
Best movie out of Korea--ever.,"Old Boy prays on things that South Koreans hold VERY dear--family, honor, and personal freedoms. The 15 year imprisonment is an affront to the personal freedoms, and the family and honor part is apparent (I don't want to give it away). In order to TRULY appreciate it, you must understand the deep seeded nature of these values. To give this movie an overall classification, I would say Quentin Tarantino meets your favorite mind game/mystery. The movie is, however, GREAT on many more levels. For example the torturous nature of the incarceration is brilliantly portrayed; you truly feel for the character. The element of mystery is unpredictable (especially for American audiences) with reveals coming at just the right time. There is also a scene in which our hero mows down about 40 henchmen in a narrow hallway. It is filmed in ONE SHOT. The only reason this film did not win overall best at Cannes Film Festival is because Farenhight911 was the political favorite in France. Overall it is worth reading the subtitles, even if you are not a foreign film fan.",8.0,9 March 2005
Old Boy,"So many people, so many visions. When I heard Oldboy was said to be one of the best movies of 2004, I was curious. It is always difficult for a movie that blasts some taboos into the theater's to hold on outside of them. Until half the movie I would give it a 7.5, but the final chapter of it makes the jigsaw complete and the it is a 8.5. Then I came to see here, and 8.5 it was as an average of about 8000 viewers. I think I saw around 100 movies, new and old, only this year. And matching old boy to only them, it is a great movie. A movie isn't only great in acting or writing, it is the total concept that takes u. (or not) It is a true vengeance story with, for me, slices of Seven, Kill Bill, other asiamania movies, big brother. An example of a vengeance movie: Abril Despedaçado (Behind the sun) has a 7.6 on 1000 hits and lots of people are going to find this a better movie, but it is a complete different atmosphere and u know what's coming and Oldboy takes u the hardest on the end and that's what people remember most.",9.0,24 April 2005
WOW!,,10.0,18 October 2004
My major is you.....,,10.0,9 December 2013
"Magnificent, one of my favourite Asian films.","Oldboy just blew me away. A month earlier I had seen Seven Samurai and Spirited Away, which are both great films, but Oldboy topped them both in my opinion. I can understand why a lot of people might not like this, but for me it was just everything a great film should be, a good plot, well paced, well acted and with a great soundtrack as well. It was a film which I watched again the day after I saw it for the first time, it had that impression on me.

The premise seemed intriguing, a man is kidnapped for what seems to be no reason and is locked away for 15 years. Then he's released and has to find out what the reason was for his kidnapping. When I saw this plot outline and that it was listed in the top 100 here in the IMDb, I was eager to check it out. In a sense, I got the wrong idea about it, I thought it would be very violent and gory like other Asian Extreme films, and I had heard many people criticising this film for just being out to shock with its violence. I don't really understand this, I winced when a close-up was shown of a person's tooth being pulled out, and it is a violent film, but from what I'd heard I was expecting a lot more violence and I don't see why people make such a big deal out of it.

There are many memorable scenes in this film, an infamous one-take corridor fight is one of them, as the main character Dae-Su Oh takes on a bunch of guys with a hammer. I mentioned how the film is well-paced, and it is, Dae-Su is taken out of the blue, some time is given to showing the conditions he is locked up in, and then he's released, finding out small parts of information that eventually build to this awesome climax. Many climaxes feel rushed, but the two hour film makes sure the whole last half hour is taken up by its climax, meaning it rounds it all off well, and it's one of the best endings I've seen.

Every scene is acted well by Min-Sik Choi, who is good all the way through but really shows off his acting talents in the climax where he's just magnificent. However, Ji-tae Yu is often overlooked and he's also excellent in this, his character is a very 3-dimensional villain with different emotions. Ji-tae Yu is creepy when he needs to be creepy, but also allows us to feel sympathy for his character in places. The villain is really what makes this film work, he isn't just a 2D character thrown in to make it a bit more difficult for the hero, he's just as interesting and integral to the story as Dae-Su himself.

The score by Yeong-Wook Jo is also a crucial part of the film, for me it's one of the best of this decade so far. The music is always there, always fitting the mood of what is happening on screen, but it's in the last half hour when it becomes amazingly memorable. The music playing at the ending and over the credits is brilliant, and there's one scene in particular where the music combined with the scene is so memorable that it now sends shivers up my spine whenever I hear the music now.

I thought this film lived up to all the hype and I think it deserves its place in the IMDb's top 100, everything about it is above average. It's well made and very entertaining, make sure you see it before anybody spoils it for you.",9.0,2 October 2005
"""Brilliant Performance and Direction""","Old Boy Dae-Su Oh gets imprisoned for 15 years not knowing why, every so often music will play and gas will enter the room, knocking him out. Every time he awakens hair cut, shaved and the room have been cleaned. Upon his release he has 5 days to find out why in the first place and by whom his captors were.

This is the second film by Park in series of revenge films. After seeing this film, I am very eager to view Sympathy for Mr. Vengeance and the upcoming third installment. Park shows his talent in this film as he shows us a beautifully choreographed corridor fight scene, with no cuts. The camera simply pans back and forth through the action and the fights scenes aren't those one guy takes on ten with high flying action, it's real, it's grounded and he still takes on ten guys.

Min-sik Choi gives one of the best performances I've seen in awhile and the bad guy, although not as dynamic as Choi, holds up well as well. The other supporting cast are able to portray real emotions and make the whole movie work and come all together in the performances. In the climax of the film, Choi gives not only a brilliant performance, but a weird one, that will have you either in tears of sorrow, or laughter. It's great seeing him try to adapt to the world, after being imprisoned for 15 years, like what he would do if he were to see a woman.

The film is violent, not in a killing way, because most of the deaths are taken place off-screen. The violence comes from torture scenes, you know, where a guy takes a hammer and takes out the guys teeth...ouch. There is a plot twist, and it is a big one. I was shocked and it stuck with me for ten or so minutes, the twist is controversial, which may put off a lot of American audiences, but I believe it makes the film what it is.

You feel sorrow for the main character, and even the bad guy, but can't really grasp this emotion until the climax of the film, a little late if you ask me, but the emotion that that scene brings out is in top form. It's a scene that goes down in history as disturbing, heart-wrenching, violent, suspenseful, funny, shocking...all in one.

So what can I say about this film, well, it's one to watch, maybe more then once, because it could be difficult for some to grasp at first, or even if you do, may be hard to actually ""believe"". Aside from that, this film is a treat for the eyes as one of the best revenge films to grace the screen.",9.0,14 September 2005
"Hail to South Korean movies, hail to Oldboy","Having just finished watching Oldboy, I am completely speechless. What a Christmas. Not really having that much to do around this time, I am watching quite a few movies as bought a new DVD player. And discovered South Korean movies. Oh my, what a film is this one. I will surely watch it again. And maybe again. Anyone with true love for films and with a heart will appreciate films from this country and among many, Oldboy the most. It is so powerful, it leaves you completely speechless, it makes you wanna go back to it, loving it or hating it, for what it is and what it shows. The humanity, oh so incredible. Go see this, rent this, watch this. It is bizarre and it will stay with you forever.",9.0,27 December 2005
It makes me wonder...,,1.0,30 November 2014
a fine disturbing film,"This is an excellent example of the modern psycho-thriller. The twists are more surprising and thoughtful than that of any Hollywood picture that has appeared in years. The cinematography is also amazing. It's a beautifully shot movie, which is a welcome surprise for the action genre. The plot is interesting, thought provoking, and fairly believable. There's no flying in the air or other supernatural elements. For the most part, it sticks to the real world for the action scenes.

Fans of Miike, Trier, and Raimi should thoroughly enjoy this film. It's twisted, humorous, unsettling, and if you're like me, you won't want to take your eyes off it.",9.0,27 September 2005
A good movie with a silent build up to an amazing ending.,"To appreciate this movie you need to pay attention and try to figure out the characters. Otherwise it'll fall flat and you'll be left with a glib, shallow misunderstanding, missing the real value of the movie. This would be unfortunate, as it's a good movie with a silent build up to an amazing ending. It's one gritty, dark, and lurid revenge flick worth watching if for nothing else but the, ""GaaoooOOOO!"" inducing ending.

Minor Plot Details: The basic idea of it is that a man is inexplicably imprisoned in reasonably comfortable quarters of a private prison, with TV as his only companion, and fried dumplings his only meal. After 15 years he unexpectedly wakes up one day on a grassy roof, freed. A relatively short time thereafter he is handed one cell phone and a wallet full of cash. From here things develop into a story of abject revenge and vengeance, with a conclusion that'll leave you realizing how well made this movie actually is. It's one hell of a revenge flick.",9.0,4 January 2006
Is OLDBOY not good enough?,"As we all know, Oldboy is going to be released on march 25th, -in America- which is this Friday. We all know that Oldboy is an excellent movie, that i'll like to watch it over and over again. Then i ask you, WHY? why in the world does Hollywood have to release Oldboy only in selected theater? We see other piece of crap foreign films like Flying dagger or Hero(which wasn't so bad but not as good as old boy) to be premiered coast to coast. And not only old boy, we see other good Korean films like Taegukki AKA bortherhood of the war and Shiri to be ONLY released in certain state or theater. So if any of you guys know, please effing tell me, why is that effing Hollywood have to limit release all the good Korean movies WHY?",10.0,21 March 2005
This film was NOT predictable at all!,"This is the first film by Chan-wook Park that we have seen.. I must say that the plot was so well developed. There was no moments where I felt like I could see through the plot. It worked on so many levels, even the ending was great! The only reason this film did not receive a ten, is that I just saw it and haven't given it a chance to set in. Most films we see do not become instant classics, even if they're great. This film has beautiful women, flash, amazing cinematography, and great dialogue. The violence is also elegant and artistic. It is even possible to watch the dubbed version because the narrative voice is enjoyable and the translation seems legitimate. It's best to let it sink in. It will definitely be added to the collection.

The mighty movie junkies! Ryan + Jenny ^-^",9.0,2 January 2006
Just the way I like it,"Wait! Hold down to your criticism. I am now commenting on this movie from an Asian's point of view! I watched a lot of Asian movies, and so this movie isn't as bad and twisted as other viewers commented in my opinions. The plot... I know it is kinda shaky and no-brainer at the end... but the main characters' sorrow and consequences of his doing fall at the right place with one another.

Some users comment that ""Internal Affair"" is another bad movie from Asia. Shut your mouth! Asian movies aren't just about konfu fighting and martial art. If you are hoping for some serious fighting and ridiculous moves, just go to your closest Blockbuster and rent a Jacky Chen movie, then practice those stupid moves with whomever you wanna fight with. This is not the genre of the movies you will enjoy.

Another point that I want to make is this movie is based on the plot of a comic book. Therefore, do not expect that the story plot will be 100% logical. If you ever watch the movie ""Sin City,"" then you will appreciate much more how the director has made this movie much more understandable for the viewers. You don't trust me? Then explain to me what the h*** has happen in the second to the last chapter where a white dude just kill a bunch of other guys then finally won the victory with a black woman. Anyways, this is my comment.",10.0,27 October 2005
"""Even though I'm no more than a monster - don't I, too, have the right to live? "" - Oh Dae Su","It's rare that I see a movie I'm so excited about, that I watch it again the day after I've first viewed it. 'Oldboy' is one of the rare movies, a hyper-active energetic gore-fest with Tarantino undertones from South Korean filmmaker Chan-Wook Park. The film surrounds a thirty-something year-old businessman Oh-Dae Su (Min-Sik Choi) who pretty much gets wasted every night after work. One night he is kidnapped by mysterious captors and help prisoner in a window-less room that looks like a hotel room. He has now inter-action with anyone for 15 years inside there, so he starts to make a list of all the people he's ticked off in the last decade or so. One day he wakes up in an extra-large suitcase on top of an apartment building roof. From there he goes on a mission to find his long-lost daughter and to find whoever did this to him and exact revenge (a.k.a. = he's going to kill their ass!) Along the way, he befriends and falls in love with a young female sushi chef, Mi-Do (Hye-jeong Kang) who helps him on his journey. The feature also stars Ji-Tae Yu, Dae-Han Ji, Dal-Sul Oh, Byeong-OK Kim, Seung-Shin Lee and Jin-Seo Yun. Chan-Wook Park's directing is stellar to say the least while the acting is top-notch 100%. Min-Sik Choi gives a riveting performance as our hero, while Hye-jeong Kang does alright with her role. Dae-Han Ji and Dal-Sul Oh provide much needed humor for this crime-mystery while Ji-Tae Yu creates one of the most effective villains in recent years. 'Oldboy' isn't a film for everyone and if you don't have the stomach for it make sure you avoid it. But, for those with the same flair and passion for great cinema as me, I would definitely encourage you to give it a whirl. 'Oldboy' has very few flaws and a lot to love about it. Grade: B+",8.0,23 December 2005
See this one for yourself,"First time when I heard the title, because I read the original comic 'old boy' it was not new for me. Ironically, i found out that if you care about originality in terms of technical work, re-engineered plot etc, this one is definitely the one for you. Very weird/ very unique for the eyes trained for Hollywood movies. If you are after matrix type of movie, this one's not for you. If you have an average tolerance and ability to read the subtitle( again not for blockbuster lovers, because even if this were to be a big screen movie, you won't have time to keep your eyes focused on the screen and enjoy the beautiful explosion scene,,,the whole time you will be complaining like a little girl doing a cha-cha), from my experience, there were some people who just hated movies because there was subtitle-i couldn't concentrate while watching 'the last samurai' because those high school American guys were keep asking his friend, 'what was that just before?... what did he just say?' Otherwise, not a bad one for you!",10.0,19 October 2004
"The most unintellectual, mind numbingly boring film you could feast your eyes on...","Frankly I can't understand the rating of this film on IMDb. Eight point something - oh puh-lease. Yes, I wasted nearly two hours of my life watching this utter tripe, in some vain, and hoping for some redemption - however, as the film went on, and with every minute longer that I watched it, as opposed to having reached for the power button, as much as I sensed disappointment looming 10 minutes through, the disappointment continued without abatement until the very end. So my advice to you is, watch it, I don't care if you ignore this warning/review! but should you, 15 minutes through start having reservations - act upon them and save yourself some time.

The worst thing about a film that you've got to watch with subtitles, is, you have to stay focused intently else you might miss something. On the plus side, it means I am able to present to you, my opinion, that you can rest assured is something formed from a full and proper, intense session, of a waste of 2 hours of my life! Not through laziness, but just because this film is so simple in storyline, - there isn't much depth to it and hence I don't really think this film deserves much more time spent on it pondering the rubbish storyline which is very thin on the ground.

Suffice to say, the premise of the entire film is a joke. It's fantasy land viewing with scenes that are too far fetched. Even if the scenes were believable - the motivations of protagonist are not. Of the far fetched scenes, all were mediocre, leaning towards downright laughable and boring.

This film has been over-rated by a bunch of namby pamby wannabe critics without a clue. People who see something from nothing. A joke. I could sum up the entire premise of this film in one paragraph, and the film makers have padded it out to a 2 hour film. There are two times when the majority of people write reviews, when they really like a film, or and more often, when they really despise it. This film falls into the latter category, because there are people out there who believe this is a masterclass and have almost coerced people like me into wasting 2 hours of my life to watch this - so here I am, offering balance. Watch to your detriment - this film is for simple minds, and reviewing this in 2013, and decades down the line, people will look upon this film with contempt, the same way I have. My two cents!",1.0,16 March 2013
"It's not about revenge, it's about meaning and life","There are movies that aim to entertain, and there are movies that attempt to say something. This movie aimed to do both, and succeeded admirably. Sure, upon reflection, various parts of the plot don't seem to follow from one another, and so many things in the movie are implausible. But does one want a movie that is as smooth and plausible as yesterday afternoon? Like it or not, human life is tortured and zigzags without warning. What matters is making sense of it afterwards in a way of one's choosing.

This movie is not really about revenge. It is about the human need for knowing things not just about oneself, but about other people. The protagonist could never have lived with himself without knowing why certain things happened to him. Our lives make no sense when the intentions of others are ignored.

Most touching in the movie was the woman's sacrifice for the protagonist and his for her. They were entirely dedicated to each other, and showed that one being willing to do anything to make another happy alone induces happiness.

Thus, the movie invites the viewer to contemplate his need not only for narrative meaning in his life, but also for the intersubjective quality of that meaning.",9.0,27 August 2005
A must see!,"One of the best movies around, with a great performances by Min-Sik Choi and the rest of the cast. With the movie being told in three distinct stages (containment, search for answers and the showdown) the movie never once loses its rhythm with continual plot twists, revelations and comic moments. The final secret was astounding when i first watched the film. The best twist in film! With some great music and beautiful sets (especially that of the penthouse)as well as brutal and comic moments this film should not be missed!. I can't wait to watch the other instalments of this 'Vengeance' trilogy.

For fans of Sin city, Reservoir dogs and Asian cinema.",10.0,7 March 2006
Very enjoyable thriller,"Very nicely done with neat twists and turns in the plot ! Visual effects were pretty well done.

Very well acted and paced.

One gripe was the main character gets a bit overly melodramatic at times throughout the movie, but I think this is a form of Korean machismo, and I've definitely seen this type of Korean machismo firsthand. So I guess it's true to life.

This movie reminds me of the mathematical object -- the Mobius strip. Watch the movie and I think you'll understand what I mean.

I think one fight scene should have been reworked by the director to make it more believable (the one involving the hammer).

The last scene -- I didn't see it coming, but it fit the movie perfectly.",9.0,14 September 2005
A well done film. Better than 90% of what is out there today.,"I will make this brief.

A lot of people have come on here to talk about how this movie DOESN'T live up to the hype.

In my opinion, the hype was just right. IMDb gives this around an 8.5 and that is about what I would give it. It's an incredible well done and stylish movie. Is it GROUNDBREAKING? Well. Yeah. It kinda is... in a few ways.

I am not going to write a long review. Sufficed to say.... if you have a brain in your head, you will appreciate this movie on some level. It IS violent and tasteless in some ways... but... really nothing that new or brutal. I was actually surprised at the low level of violence in this movie (after reading all these negative reviews about violence for the sake of violence). I felt every moment of violence in this film was justified. If I went through what HE did... I would be just as violent.

Anyway. Thats all I have to say. If you are grappling with the decision to rent this... here is all I can say: If you play a lot of Skateboarding video games and like Adam Sandler.... or if your idea of a good horror movie is ""Hush, Hush, Sweet Charlotte"",... then you should probably skip this one. If you are a fan of original, innovative film making and you don't mind a little of the old ""ultraviolence"", then try this one on for size.

I (personally) cannot wait to see the rest in the series.

Gus www.shirleyfilms.com",9.0,5 December 2005
Twisted and unusual; A film that will stay fresh in your mind for a long time.,"Oldboy is unique from plot to soundtrack; delving into depths western cinema would not even dream of going. It requires your undivided attention throughout as it questions human moralities and how far one will go to seek vengeance and keep secrets under wraps. The plot twist Oldboy hands to the viewer is frighteningly well executed, leaving you blind as it hits you like a tonne of bricks. With twists and turns like this, Oldboy will drop jaws and leave you tearing up with its clever ending.

However, Oldboy will leave a bit of a strange taste in your mouth at times and leave you neither liking nor disliking any of its characters. Its plot does rely on a few coincidental actions. For example, how did Oh Dae-su just so happen to stumble upon Mido's restaurant? This and a small amount of other scenes in the film could have been explained a bit better. Whilst Oldboys fight scenes are arguably sparse and cheap-looking, they are used to the right effect and are frequent enough to keep you glued to the screen throughout. They will, however, leave some viewers with the desire for more scenes similar to the hallway fight scene, which is filmed brilliantly and thoroughly enjoyable but not as convincingly as they'd like to think.

Despite this, these flaws are drowned out as Oldboy still manages to deliver enough evidence to strongly support the plot, leaving you thinking ""how, why and really?"" rather than ""this makes no sense"" and this is exactly what it wants you to do. For you to ask questions of yourself and the people around you. That's the beauty of the film and what it performs so well, never before have I seen a film that has left me drawn back, a film that is so twisted that I have questioned the conclusion I have come to. For these reasons Oldboy is a must watch, an incredible piece of cinematic and directorial genius which Chan-wook Park should be proud of and renowned for. Oldboy will stay on your mind for a long time, accompanied by its memorable quotes.

""Laugh and the world laughs with you. Weep and you weep alone""",9.0,15 November 2014
An Excellent Korean Masterpiece,"This is the best Revenge/Thriller movie I have ever seen. I watched in in 2014 after many of my friends recommended this movie to me.

*****NO SPOILERS , JUST READ IT FOR BETTER UNDERSTANDING OF PLOT****

I read the plot on IMDb and it looked interesting. A man (protagonist) who is a drunkard is captured by police. His friend comes and gets him out of the jail. It is protagonist's daughter birthday and he is completely drunk. His friend makes a call to home from a public booth and after that he finds that the protagonist has disappeared.

Now we find that someone has kidnapped him and he does not know why. He finds himself in a room. He passes him time by watching TV where comes to know that his wife is dead and daughter is missing. Police are thinking that he killed his wife and ran away. So he is wanted. He is wondering why somebody has kidnapped him? He learns how to fight by watching TV programmes for 15 years. He thinks that once he gets out of this place, he will kill the person responsible for his kidnapping. 15 years pass and suddenly he is released.

Now he has to find out what happened and why he was captured. He has only 5 days to find out.

Sounds Interesting. doesn't it? Now go and watch the movie and you will be blown away. At first I thought its not a reason to do such thing to a person but the last third of the movie is spectacular when everything becomes clear. When you come to know what exactly happened and why?

This movie made it to my list of top 10 favorite movies.",10.0,19 November 2014
Highly Impressed,"Something different. Something new. I'm impressed with the story. This was one of those movies that made me say ""Damn, Fo real! That's F'ed up"". I enjoyed it and would recommend it. I like the story of it better than the movie itself if that makes sense. Some reviewers don't like the fact that it's voice overs rather than subtitles but I'm fine with that. Some people with short attention spans or who can't comprehend longer developing movies might not understand what's happening. I had to explain what happened to my mother. An American version/remake would/will be awesome. There are a few minor things I would have changed had I been involved with the movie, but hey who am I. This is one of those movies that sticks in your head long after watching. To sum it up the movie was cool.",9.0,8 September 2012
Maybe cultural sensibilities ruined my experience.,,4.0,22 March 2023
Overrated but good,,8.0,15 December 2008
brilliant!,"Please don't watch this movie with the English over-dubbed. It ruins the acting of the original actors.

That said this movie is a masterpiece. I was looking for movies like Momento, The Usual Suspects, Inception, Primer, etc that had interesting plot twists and premises and this happened to be on a list. I didn't much care for the description on the back of the movie but Ebert giving it 4 stars convinced me to watch it.

The acting, especially by the main character, is astoundingly good. Thankfully the script is equally intriguing and, as the pieces start to fall into place, yields some ""ah-ha"" moments to the baffling premise.

This movie warrants re-watching. Some of the subject matter is a little more extreme then normally what Hollywood would allow (though not in terms of gore). Its definitely not a good date movie. I would recommend watching it when you are alone or with friends and in an open-minded and patient frame of mind willing to put a little effort into the viewing experience. If you are just looking for some quick entertainment, laughs, or something you don't have to pay complete attention to save this for later. There is actually quite a bit of funny stuff in here but is very much dark comedy material.",10.0,11 July 2012
Stylish human suffering,"Dae-su Oh (Min-sik Choi) has spent fifteen years imprisoned within a highly guarded motel room. He doesn't know where he is, why he has been imprisoned, or even by whom. All he has are dumplings to eat, television to watch and nothing but time to spend. And suddenly, one day, he gets released and told that he has a short amount of time to figure out why he lost fifteen years of his life.

From that intriguing setting we end up getting one of the best thrillers ever made. Directed by South Korean Chan-wook Park, Oldeuboi is perhaps the best film he has made to date. And this film truly shines because of its director. The story, based on a manga series of the same name, is iron tight and translated to the silverscreen very well. Park utilizes camera angles, lighting and colours with a master's hand and the film looks phenomenal. Long shots without cuts are used when needed, the whole film has a very stylish neo-noir look to it and it's also paced so that you're always held at the edge of your seat. It provides just enough information to keep you satisfied, but it's only at the end when all is revealed, and that ending twist is perhaps the best I've ever witnessed. Horrifying, sick and yet logical all at the same time.

Min-sik Choi is also a very strong leading actor. He ranges from pathetic white collar loser to a hardened avenger without never missing a beat. It's also a very physical role to pull off, as he has to go from an overweight office worker to a man who has spent fifteen years with nothing else to do but work out. And yet he does it seemingly effortlessly.

It's rather hard to talk more about this film without spoiling everything, but trust me when I say it's worth a watch. Personally I'd raise this to my personal Top 20. It's that good.",9.0,28 July 2014
If only we were all living in Asia...,"Hi! I am a South Korean national student here in London, and would like to give you some clues why the main character, Oh Dae-Soo, was kept in the private prison for exactly 15 years and why he ate the live octopus as I hope you all understand this film a little better.

Firstly, his wife was killed one year after his being kept in the privately run prison. Obviously, Oh Dae-Soo didn't kill her but was suspected of murdering her. It must be done by Lee Yu-Jin who planned to have his sister's revenge upon Oh Dae-Soo. In South Korea, criminals of unsolved crimes including murder cases are forgiven/overlooked by law 15 years after the crimes were committed, which means a murder suspect wouldn't be charged or get punished unless the suspect is caught within 15 years after the murder. This is why Oh Dae-Soo was released 15 years after his wife was killed. Thus, he wouldn't be disturbed by the police investigation and Lee Yu-Jin could play with him at his own discretion.

Secondly, nobody in the country eats live octopus like the way he ate in the film. It seems to me that the scene shows his uncontrollable anger against the man who he talked with on the phone and didn't say anything about the reasons why he was kept in the prison. If there was a piece of cake or a bowl of rice in front of him, I guess he would probably eat it in the same way he did with the octopus. So, please don't get it wrong that eating something alive is part of Korean culture. It should be understood itself in that extreme context.

I saw this film several times with my friends. I didn't quite understand it in the first view but came to like it in the second time and it's one of my favourites now. I like the complicated plot and the shocking ending. As I'm studying translation of English and Korean, most of my classmates and friends are English who spent some time in South Korean and they liked this one the most among other Korean films.

I hope my talk helps.",9.0,26 May 2019
old boy... good movie,"I from Korean , my name is Park Jung Wook and my English name is Chuk! This movie is very exciting , very nice sound em..... very nice interesting Old Boy sucks! No, wait, let me rephrase that: Old Boy is a stylistically challenging, highly innovative, but ultimately hollow and repugnant exercise in genre film-making. And just to let you know where I'm coming from  'Sympathy for Mr. Vengeance' was brilliant; an unforgiving and touching descent into doom. In that movie everything that happened somehow had to. One action triggered the next one and we experienced a vicious circle of violence and revenge. The characters seemed trapped in their situation. This movie good movie and very exciting My advice to people who haven't watched this film yet: Go see it! This is definitely a must- see. If you have a weak stomach , pull yourself together and still watch it. Don't be as shallow as a lot of people here tend to be.",10.0,18 March 2009
Revenge And Hatred?,"I thought that Old Boy was a great piece of film work. The gritty violence and in your face hatred just added to the scenes for the movie. Quentin Tarantino even said some great items about this independent film. I could only have imagined being imprisoned for fifteen (15) years and then being released. I knew that one of the driving factors on my mind would be revenge and to find the beast that was responsible for the incident. I would make the monster suffer and to suffer dearly once I got my hands on him. Old Boy showed the determination of one man and what he was willing to do to find the kidnapper that led to his ordeal. It delivered much more that I read about it and that was a great sign of an independent movie. I am always willing to have more than less. If you have ever thought about any type of revenge or deep hatred for another human being, I suggest that you watch Old Boy first. It might change your mind and steer you in another direction. Old Boy was a good piece of film work and it is a must see.",9.0,9 August 2009
"Entertainment, masterfully made",,9.0,25 August 2020
Don't bother. Rubbish.,,3.0,21 August 2012
Well that was different...,"Oldboy is a really interesting and messed up movie. You may need to be a right kind of person (or perhaps a wrong kind of person) to watch it. It is not going to be for everyone's tastes, which is all the more surprising just how well it has been received.

This film was really something else. Something I have not seen before.

The scenes in this movie catch you off guard, with your mental pants down. You think you are about to see something but then it surprises you ahead of time with a close up of something else. Your mind is hopelessly out-gunned. And there you sit, with your mouth open wondering what the next scene may bring next or what other camera angle they will invent. Just remember to breath in between the scenes. And it is awesome.

You may have seen graphic movies before, movies that pour gore and yelling all over you like a big electric saw. Oldboy is less like a saw and more like a scalpel or needle piercing the skin.

Having said that, Oldboy tries a bit too hard. It becomes obvious that it tries to shock you with a new image or thought or sick twist.

It goes a bit over the top in certain parts, sometimes breaking a mostly serious and realistic tone with a more extreme cartoony style, which is not surprising considering its manga roots.

Towards the end of the film, when some key things get revealed, the explanation is a bit contrived, deus-ex-machina-ish if you will. You have to buy into the movie wholly to buy what the story sells.

The music was very interesting and noticeable. There was a fight scene and you get a minimalistic track of a lonely trumpet and beats. And it totally works, making a scenes take on a wholly different tone than you would expect.

If you can stomach its style, Oldboy is a movie that needs to be seen once in a lifetime. It was a mind-bending experience.",8.0,19 December 2014
Hell Yeah,A film for film freaks and geeks. Over 100 movies referenced in the direction and screenplay.,10.0,30 August 2021
Absolutely wonderful!,"For a movie considered as being extremely violent, I didn't find it frightening or violent at all. What I did think was however, is that it is one of the most powerfully moving and tragic movies I have ever seen. And it is packaged as a gripping, slickly made thriller that one can't help but devour right until the shocking climax, which hits you like a ton of bricks. And another nice thing is that the movie doesn't lose any of its emotional/psychological impact on repeat viewings. Not only does this movie boast an excellent plot and screenplay, it has wonderful acting, gorgeous cinematography and a divine soundtrack. The black humor (signature Park Chan Wook) is also well-done. A must watch! And a solid 10/10.",10.0,12 September 2013
Incredible movie,,9.0,29 December 2014
Don't watch this movies with your kids,,9.0,11 September 2023
"A brutal, haunting, dark and brilliantly twisted masterpiece","This demented Korean revenge thriller is one of the rare movies which despite being absolutely full of graphic violence, unpleasant scenes and shocking twists is still brilliant, strangely beautiful and captivating. Oldboy tells the story of a man held in solitary confinement for 15 years, who is released without explanation and is given 5 days to find the identity of his captor and find out the truth. The truth hurts. Oldboy is a strange, powerful and twisted tale of revenge. It starts off slow and will to be too much for some to take, but it's not quite as bad as you've probably heard in terms of the violence, although the plot is brutal and disturbing. Oldboy is a hypnotically brilliant movie in almost every way and manages not to feel like mean spirited trash. Oldboy is an incredibly powerful film because of the emotions it depicts. Almost a foreign Get Carter, it's captivating due to its convincing portrayal of the extremes of human emotions and powerful performances.

The various actors in the film, who I haven't encountered as I'm not at all familiar with Korean cinema, are extraordinary. The main character is flawed and well rounded, while the villain is one of the sickest and most disturbing on screen bad guys ever. It's got a twisty and unpredictable plot, leading one of the most shocking twist endings of all time. The fascinating and brilliant story is what makes the film so memorable, but Chan-Wook Park creates a visually brilliant and utterly nightmarish canvas for the story to unfold on. The film looks absolutely extraordinary and although it's not an action based film, the one take corridor fight sequence is 3 minutes of beautiful, badass combat I'll never forget. Oldoby, overall, is a twisted, haunting masterful revenge tale with the power of a hammer blow between the eyes. A true nightmare you won't want to wake up from, this is a perfect example of how to make bleak art. A masterpiece.

10/10",10.0,10 December 2014
When i'll see anything like this again?,I dont think i'll see any movie like this again in my life maybe with a lot of blood and violence but this? this is heavy yo,10.0,17 February 2018
Rubbish,Just a waste of time. Rubbish annoying boring filthy movie.. i dont know why it has 8.2 rating,1.0,23 April 2020
OhBoy!,,8.0,20 November 2014
not bad,I still prefer I Saw The Devil. this movie is not as gory as I Saw The Devil. i developed a severe migraine after watching this coz there are multiple plot twist and requires the audience TO THINK.,8.0,20 August 2018
Wow!!,"Last night I went to the theatre and watched ""Inception"" ... tonight I sat down at home and watched the Blueray version of ""Oldboy."" One will stick with me for days, vivid scenes haunting my waking hours, stark, dramatic images that I may never forget. One movie will keep me thinking, working out the permutations of the story. One movie will have made a lasting impression on me for life .... and that movie won't be ""Inception"", the slick brain-teaser from Hollywood. Rather it will be ""Oldboy"", the riveting masterpiece from Korea.

The pacing, the acting, the casting, the writing, the cinematography, and especially the story, all combine to make ""Oldboy"" one of the most powerful, unforgettable movies I have ever seen. Do yourself a favour and watch this movie if you haven't seen it yet.",10.0,25 August 2010
a serious spoiler alert,,10.0,6 April 2022
Absolutely amazing film,"Thank you, Denis Bakirov, now that's my fav movie!",10.0,2 January 2019
