review_title,review_body,rating,review_date
If this Horror we are doomed,"This movie put me sleep. I can't remember the last movie that I saw that did that. Who thought this was a good horror movie? Why was it Rated-R? Soft weak garbage. I didn't get scared at all. The jump scares were horrible, the pacing was slow. Cut thirty minutes of BS and the movie is at least watchable.

I mean where does this franchise go now. Is the girl the anti-christ too, or is she the savior of mankind. I guess we will have to watch two more hours of pointless exposition to find that out. This movie was laughably bad. Rated R horror has really gone down bad🤣🤣🤣

I will wait to download future so-called horror movies from now on.",1.0,13 April 2024
Probably my favorite Prequel Ever!,"Spoiler Free. Great performance by Nell Tiger Free. Holy Crap i was very impressed by her acting. I have never seen her in anything except for this but I'll definitely be checking out other films with her in it. Wow wow. I was impressed with the tone of this movie. All the dread you feel watching this movie was insane. Not a lot of horror movies are good at bringing that to life. There props, clothes, the actors it really did feel like i was in the 70s. They definitely give us a 70s movie but the only difference it was made in 2020s. A lot of scenes made me u comfortable and made me flinch which is hard to do since I'm a big horror fan. I love ending of this film it was creative, definitely gave us a complete different ending on how we thought happened in the original The Omen. Please go see this movie.",8.0,7 April 2024
Loud and disjointed,,3.0,9 April 2024
The First Omen. Spoiler Free - unlike some m*r*ns on here.,"What a brilliant horror film. A young American woman is sent to Rome to begin a life of service to the church, she encounters a darkness that causes her to question her own faith and uncovers a terrifying conspiracy that hopes to bring about the birth of evil incarnate.

The First Omen perfectly compliments the original The Omen and even though you may think you know where this journey is going to end up, the trip takes some very interesting twists and turns to get there.

When that Jerry Goldsmith score finally drops towards the end...goosemountains. It's a prequel to the 1971 The Omen though, not the turgid 2006 remake, when you see it you'll understand why that is important.",8.0,10 April 2024
All great except for one missing element.,"Acting great (not sure about Nighy). Script solid. Screenplay fine. Directing, pretty damn good. They only problem was a total absence of entertainment. The build ups to the jump scares were so long I nearly fell asleep and the tension was non-existent. I actually tried to have a nap half way through but the seat in the cinema was a little uncomfortable.

Like ots of modern films it suffers a little from the 'This is actually just an introduction ready for the real fun in the sequel.'. The main problem however is that neither I nor anyone else in my group found it fun. We didn't care at all how it turned out, we just wanted to go home. Ah well, they can't all be amazing.",2.0,6 April 2024
This is how you make horror movies!,,9.0,1 June 2024
"A ""bunch"" of stereotypes in an Oedipus Bag","When will these newfound playwrights stop copying the hackneyed, tortured, battered plot about ""devilry"" in Christian settings? At least they read books on demonic mythology or Stephen King was asked to give them an idea.

Is this kind of nonsense in demand by the audience? There is absolutely no semantic content in the film, only dirty images. None of the characters voice a philosophical idea, and in fact the theme of the film is predisposed to just such an exposition; only the convulsive absurdity of a hoax.

The main character is ""not such a"" nun, she has neither knowledge nor beliefs, and even more so she has no position, she is simply a vicious creation of a lover of stupid horror stories. The creators stretch the short film with psychedelic scenes to inflate the ""bubble"" of demonic nonsense; the actors ""climb out of their skin"" by rounding their eyes; the screenwriters ""give birth"" to a micromelic something incapable of life for the umpteenth time. The most important plot twist is concentrated in a woman's womb, there is nothing more important in the world than a female reproductive organ, well, what else can a consciousness bound by ambivalent feelings come up with: gloomy nuns, religious psychological attitudes, Satanists in robes - a whole bunch of stereotypes in an Oedipus bag.",4.0,15 April 2024
Great madness!,I saw in the last few hours and wow such a wild horror experience; some similarities to Immaculate and this is better! I like how Nell Tiger Free starred in The Servant on Apple TV that had a lot to do with babies and a fair amount of evil supernatural vibes I'd recommend that as well. Only a little annoying thing to my experience was how a couple woman laughed at terror a few times even were talking to much luckily in the 2nd half they stopped which was perfect since it was the most pivotal most epic section to the movie. An excellent satanic horror about the devils number and nuns all of which was well directed!,8.0,10 April 2024
Silly and predictable,"Firstly, the film gets points for the main star's real name, Nell Tiger Free. Great name. Actually, she was quite good and did a very good job of an American accent (listen to the YouTube interview with her). While we're still on the cast, Bill Nighy was not a good choice. It only confirmed my belief that British actors of his generation have very limited range. I like Nighy but he was still the same person as he was in WILD TARGET, MARIGOLD HOTEL, the POTTER film etc. Charles Dance, who made barely a cameo appearance, would have been better in the role.

Now to the plot. The story rattles along predictably, possibly in a hurry to set up what will inevitably be a sequel. And if you don't see the twist coming you must be stupid. The film does get points for having some stylish set pieces but was there anything truly scary? No. It's not like the EXORCIST, which to this day is STILL pretty chilling.",4.0,1 June 2024
"A stylish, wonderfully retro horror experience.","The First Omen goes incredibly hard. It's downright fantastic, chillingly effective retro, and an immensely stylish horror experience that is sure to get people talking. Nell Tiger Free is stupendous - man, she gives it her all, and Arkasha Stevenson's direction is flawless. It's one of those rare sequels/prequels that is not made for cash grab purposes or made for the sake of it. In fact, this horror affair is made with great style, panache, and real care. Even though you know how the story ends, The First Omen is a relentless thrilling experience and a near perfect entry into the Omen Franchise.

I Loved it.",8.0,10 April 2024
A thematically and cinematically superior prequel,"It does follow the basic outline formula of the original and there's not much surprise plotwise. Even the supposed twist was very obvious from the very beginning. But even the original Omen worked more with how the mystery unravels to the characters than to the audience. The clear politics of this movie is where this truly surpasses the original. The true cult-like behaviours stemming from the belief that it is right, thinking control is very much needed by everyone at every level, which as an American film also clearly parallels the control of bodily autonomy being put into force currently. The idea that the ones who are working for the evil are different and ""the others"" are abandoned shows how it's the same people who believe in both sides and those outside don't even have a side in this.

The film also retcons some stuff and ties it up to the original which may not work for everyone but by the end, I was convinced with it. The ending setting up the franchise was more like a non-horror-type franchise building but I guess it works because this and the original is more psychological mystery than horror. Although this did have a lot of gore, some of it clearly homage to the original and some on the face gore clearly sending a political message for those who can catch it.

Nell Tiger Free has a great future. This and Too Old To Die Young are proof of that and I hope Hollywood utilizes it.",8.0,10 April 2024
A bit too slow,"There are simply too many christio-centric horror movies out there. I am burned out on these and if you are going to release one, at least make my heart pump a little. This one has nothing in terms of scares. Its more of a psychological horror story about priests and nuns acting a bit shady. Then we have girls who are possessed and having psychotic breaks and hallucinations.

As is well known with this movie series, the idea is that the possessed girls are destined to birth the anti-Christ and bad events follow them around causing death and such.

We follow along wondering who the possessed mother will be. Is it that crazy girl who the movie tries to tunnel vision you into early on? Is it the promiscuous one who wants to go out partying? Is it the innocent one who gives into temptation? WHO IS IT? LoL. Honestly its all very telegraphed and you wont be shocked regardless of who it is. That's the entire movie.

Now dont get me wrong. If I werent so burned out on these types of films I may have enjoyed this a little more. I can see this being popular back in the 70s for that reason. But today there are just too many of these films and all of them are very similar with slight variation. There are no original stories any more and when you run out of stories, you need change you focus to action. This is why I found this one boring. There just isnt enough action to keep me awake. The story I have seen many times already.

All in all, not the worst movie but I found it hard to stay awake while watching it. Its hit or miss depending on your mood.",4.0,30 May 2024
This is how you compliment a legacy movie!,"The First Omen (2024)

A respected horror film from the 70s has been unearthed for a prequel? Sounds like a bad idea based on previous experiences.... however, I did find Nell Tiger Free to be great in a TV series called Servant, her presence created some sense of anticipation before entering the cinema. To my surprise, the entire film turned out to be an enjoyable experience and if you are looking for a solid horror movie, make sure to check it out.

The story takes place in 1971 Rome where a young American woman named Margaret travels to an orphanage to take care of the local children, become a proper nun and fully devote herself to God. After a short while, Margaret begins to notice a number of peculiarities and suddenly, she gets approached by a mysterious bishop who claims to know what is really going on under the facade of this seemingly pious establishment.

The First Omen is not big on the traditional jump scares we have got accustomed to; instead, it relies on creating an atmospheric horror through the use of chilling music, good acting, immersive decorations and excellent visuals. The interesting narrative kept me engaged the entire time and simultaneously allowed the fear to gradually creep in. The only distracting element was the English writing in an Italian orphanage, but that didn't ruin the experience.

I am a big enjoyer of religious choirs and here, they worked exceptionally well in combination with the film's horror aspects to elevate the overall experience. I even sat through the credits to hear every bit of the soundtrack that the movie had to offer. By the end of the film, I was filled with excitement to rewatch the original Omen and I certainly wouldn't mind seeing The Second Omen because of how everything ended.

Movieswithoutshmovies on Instagram for honest movie and TV reviews.",8.0,20 April 2024
Great acting BUT one major flaw,,5.0,9 June 2024
A Very Good Religious Movie,"In The First Omen, everything was excellent. The story and the themes it deals with, performances of the cast, direction, screenplay, soundtrack, cinematography, creepy, tense, and frightening atmosphere, ending, and the plot twist were all great and have nearly nothing to be said against them.

Regarding the flaws, the movie has some flaws, but it is not worth to concentrate on them, like the 120 minutes runtime, which from my point of view, was a little bit long, lack of scary scenes and jumpscares, and some story elements that were not so clear.

But as I said, these flaws are considered nothing in front of all the elements that were nearly perfect. That is why when it comes to the score, I gladly give The First Omen 9 out of 10.",9.0,12 April 2024
Meh,,5.0,29 May 2024
Final Destination? First stop actually,"No pun intended as always. For those who grew up with the Final Destination movies - they may not have heard of a little movie franchise that started with Omen ... or now ""restarted"" with First Omen. This mirrors (again no pun intended) some of the deaths that came after (or before depending on how you look at it) ... and in quite the interesting and really ""fun"" way.

This also serves as the ... birth of ... let's say that franchise! The movie is great visually speaking - I understand if some might have liked it if this was a bit shorter - but the director needed or rather wanted to tell the story that way ... and it works! You have to guess where it is going - I know I was surprised towards the end - well I was able to figure some stuff out ... but just before it was revealed anyway.

That all said, really well acted and while it may tweak a bit of the original lore ... it tries to stay within the confines of what is already known. Well done - can't wait for more ... of the director, though I would not be surprised if they take some of the ... ""things"" explored/exposed here, that were not talked about in the original Omen Trilogy ... watch out for that ... and other stuff of course.",9.0,15 April 2024
A so so horror film,"I've never been a fan of the Omen but I am fan of horror and consider myself somewhat of a horror connoisseur. I think this film is great for people that don't spend their time watching too many horror movies. It has plenty of spooky elements and a story that would be interesting to horror movie novices. For the seasoned horror fanatics the movie has good visuals and is well shot. The sound track and mood of the film is great but it relies on things you've seen done in plenty of other horror films. I found the movie more interesting than scary. I felt that way about the first Omen also which is why I wasn't a fan of it. I believe for me and a lot of others The Exorcists was the winner of scary religious horror films. So Omen always seemed boring in comparison.

Anyway fast forward decades later and they make this rendition of the omen which just seems to be missing that thing called suspense. There some great scenes but I never found them scary.

For me this is a good novice horror flick. The average person will enjoy it. For the seasoned horror watcher you'll most likely be bored for a majority of the film.",5.0,8 June 2024
True prequel,Man this movie was amazing. You know what makes a movie scary? Not all jump scares! A movie that had you holding your cross and doing research and keeping faith. This movie will have you and your fellow faith horror movie lovers debating over a couple of beers any time of the day. My father showed me the 06 Omen growing up and we were terrified especially the stories he would tell along with it. Being all grown up and able to understand everything is amazing. This prequel is absolute and top tier for sure. It connects the dots and ends with and absolute banger of a bridge between start to finish.,10.0,1 June 2024
"Striking and well-acted, but too long-winded and predictable","""Children, it is the last hour, and as you have heard that antichrist is coming, so now many antichrists have come. Therefore we know that it is the last hour."" Unfortunately, that bible quote is scarier (depending on your own personal religious beliefs) than anything that ""The First Omen"" has to offer. But I don't want to get ahead of myself yet, so let's slowly work our way there, together.

""The First Omen"" has all the hallmarks of a great movie - notably, excellent visuals, competent acting, and slick direction (and not to mention, an attractive cast). And admittedly, when the film first started I was captivated by its look and feel. You can tell the movie is trying to lean into so-called elevated horror, and from a visual perspective, it really works; this is a pretty movie to look at, made even prettier by Nell Tiger Free in the leading role.

Nell is pretty perfect here, basically carrying the entire film on her back with a performance that is genuinely riveting and especially thought provoking if you're one who enjoys depictions of faith in film. Going through her own personal little journey of Christian belief, Nell's character is a true believer who genuinely wants to serve the Lord - and what better way to do that then in Rome? And so, the film offers you all the eye candy you could ever want from its gorgeous actors and the gorgeous setting, all carried by a strong lead performance that is arguably awards worthy. Sounds pretty good so far, right?

Unfortunately, my positives kind of end right there because, while I didn't outright dislike this movie, I can't say that I liked it either because, well, in ""The First Omen,"" not much happens - and the worst sin of all? The movie isn't scary. What is the IMDb synopsis? ""A young American woman is sent to Rome to begin a life of service to the church, but encounters a darkness that causes her to question her faith and uncovers a terrifying conspiracy that hopes to bring about the birth of evil incarnate."" With a plot descriptor like that, you may or may not be surprised to hear that this film plays out more like a Dan Brown novel than a horror film (complete with an exposition explainer of said conspiracy not once, but twice, just in case you missed the extremely obvious explanation the first time around). The movie feels like ""The Da Vinci Code"" with characters trying to unearth secrets that just don't feel very secret due to how obvious they are; when the audience knows exactly what's happening at the start and the characters are just beginning to figure it out when there's 45 minutes left in the movie, there's a problem.

A slow burn to its very core, this film takes forever to get going, which I'm not opposed to as long as the build up is, well, building up to something. And even though this movie does gradually lead viewers to a specific climax, it just doesn't feel earned or worth the wait. The movie spends over an hour setting up and knocking down its pieces; when secrets are revealed, the film really thinks that it's shocking its viewers with revelatory information... as if the plot wasn't immediately obvious from the very first scene. And so, the entire film I was waiting for something to happen that was contrary to what I already knew was going to happen - but nope! And complete with an equally as predictable ending, when the credits rolled I audibly uttered, ""That's it?""

""The First Omen"" is beautiful, and unfortunately, that's all it is. With an extremely predictable plot and a pacing that's too slow for its own good - all leading to an anticlimactic and underwhelming ending, this movie disappointed me. There is a chance I'd watch it again one day due to its striking visuals and great performances, but when you release a horror movie as un-horrifying and as predictable as this one is, it's worth asking yourself if the viewing experience is even worth it in the first place.",5.0,19 April 2024
Good horror movie,"""First Omen sets a chilling tone for the iconic horror saga. The film introduces the sinister narrative with a blend of suspense and dread. While lacking the polish of later entries, its raw intensity and solid performances by the cast make it a compelling watch. The eerie atmosphere lingers long after the credits roll, leaving viewers haunted by its effective scares. Though it may not reach the heights of its successors, First Omen lays a solid foundation for the terrifying journey ahead.""""First Omen sets a chilling tone for the iconic horror saga. The film introduces the sinister narrative with a blend of suspense and dread. While lacking the polish of later entries, its raw intensity and solid performances by the cast make it a compelling watch. The eerie atmosphere lingers long after the credits roll, leaving viewers haunted by its effective scares. Though it may not reach the heights of its successors, First Omen lays a solid foundation for the terrifying journey ahead.""",10.0,11 April 2024
Charlie don't surf!,"Nuns that do disco and drink??? I mean, if you stay thrue to theory, they shouldn't, right?

Besides that OK movie, no jumpscares.

The horror movie business still have a long to go before getting there.

CGI ok, but again it doesn't do what it supposed to do as a horror flick.

Call me old and grumpy, but I do have some criteria to movies.

A orginal story about a single nun travel abroad to Italia to work at a christian school for let us say...troubled girls..rhe director tries to show the devil in scary scenes, but it doesn't win thru.

I guess I'll have a stomach thru this sort of movies, but hey! This is just me.",5.0,31 May 2024
Oh That Church is Always Up to Something,"To begin with I had very low expectations of ""The First Omen,"" the latest devil spawn of The Omen franchise. That said, I was very pleasantly surprised at this prequel. It begins with a novitiate (never thought I'd use that word!) sent over to Rome to learn the tricks of the trade. She is greeted by none-other-than mother superior Sonia Braga (now, my curiosity is piqued). Then, we are introduced to a dare we say ""slutty"" nun-in-training and other weird sisters who run a very strange orphanage. Bill Nighy comes in as a cardinal (I kept hearing ""All I want for Christmas"" every time he appeared onscreen) who may be up to something. Strange things begin to happen with one orphan in particular, and then before you know it, you're seeing all sort of shocking, strange things that make Rosemary's Baby look like a comedy. That said, I was totally enraptured by this point and a few surprises that tie the film to the original Omen ensue. The trailer tries to market is like all the other schlocky nun films, but this one is so much more. I give it 10 stars as it is unique, compelling, visually intriguing and at times frightening. You may catch yourself saying ""Did they just show that?"" Oh yes they did and those images will stay with you long after the credits roll.",10.0,11 June 2024
This should have been great.,,4.0,6 June 2024
"Average disappointment, Another 2024 classic.","I was very disappointed with The First Omen. The first 40 minutes were great, building suspense and setting up an intriguing plot. However, the second half ruined everything.

The acting was average, the lighting was terrible, and the ambiance was all over the place, whole movie lacked suspense. Some moments were really dragged out, making it a chore to watch.

There were some good moments to it. I will not mention them because I don't remember them, I was bored and did not care enough to pay attention.

I haven't seen the previous films in The Omen series, and based on this experience, I have no desire to do so. It didn't live up to its potential and left me feeling let down.

Pitiful 5/10.",5.0,31 May 2024
Worlds better than I expected!,"The First Omen hit theaters earlier this month and if you are a fan of the original film from 1976, this is a must watch for you. The film is directed by Arkasha Stevenson and serves as her major motion picture debut. The newest installment to the Omen franchise takes place in 1971 before the events of The Omen (1976) and does a great job of filling in some gaps to the Damien story, along with adding some easter eggs that pay a nice homage to the original movie.

Let me just start by saying that I loved this movie. The story gets moving almost right away and they do an awesome job of telling a truly gripping and terrifying story. Nell Tiger Free's performance as Maragaret is raw and chills you to the bone and this blogger won't be surprised if this is only the first of a very long career as a feared and revered scream queen. I love how daring Arkasha Stevenson was in her direction of the film. The scenes in this movie were so graphic that it very nearly received an NC-17 rating. After submitting the film four separate times, the MPA finally relented and awarded the R rating only after the scene (you'll know which one when you see it) was cut down from its original thirteen seconds. The graphicness of the film coupled with Free's performance added to the horror of the story, making this one of the scariest movies I have ever seen.

If you are a horror fan, I highly recommend checking this one out. If you are not, and/or you have a weak constitution, maybe skip this one.",8.0,3 May 2024
Was this supposed to be a horror movie?,"Ok, it took me about 4 hours to watch this snooze fest. I couldn't help myself but to pause it an do other things. It was all over the place. The girls all look the same. Typical sticking your nose where it does not belong. Why and how and who, for what? Horror? Horrible is more on target. Not scary the least bit. I was impressed with the time period. I found myself more interested in the vehicles and decor. The story was long and drawn out to the point of losing interest fast. Any ratings of 6+ are done by real troopers. I was disappointed with a lot of things with this movie. This is time not well spent on this flick.",4.0,10 June 2024
The Brilliance of Neil tiger free,"The First Omen is one of the movies that doesn't only depend on its predecessors and the atmosphere that it creates ,but, what made all of that truly special is the brilliant acting from Neil Tiger ""Margaret"" who channeled all of the emotions and shocks through her Vibrant acting skills, amazing reaction and sincere emotions without her the movie won't be that shocking nor good that's why if they ever decide to move forward with the sequel she should move on from where she left off maintaining her significant role to the franchise. Having now all the answers that she needed and some twists to the original plot it'd be a perfect opportunity to discover how it will play out in a sequel.

Score 9/10 as it delivers.",9.0,3 May 2024
"Watch ""Immaculate"" instead of this unnecessary movie","""The First Omen"" is a disappointing addition to the revered Omen franchise. Unlike its predecessors, which masterfully blend suspense, horror, and storytelling, this prequel struggles to find its footing. The pacing is sluggish, dragging viewers through scenes that feel extraneous and fail to contribute to the narrative. The plot, intended to provide a backstory to the chilling legacy of Damien, is convoluted and lacks coherence, leaving audiences more confused than captivated.

Compared to ""Immaculate,"" which offers a gripping plot, stellar performances, and relentless tension, ""The First Omen"" falls short on all fronts. The acting is lackluster, and the characters are underdeveloped, making it hard to invest emotionally in their fates. The film's attempts at horror are tepid, lacking the edge-of-your-seat moments that made the original films iconic.

Overall, ""The First Omen"" feels unnecessary. The original Omen movies stand strong on their own, and this prequel does little to enhance or expand upon the existing lore. For fans of the franchise, it may be worth a watch out of curiosity, but it's unlikely to leave a lasting impression. With its slow pace, confusing story, and failure to capture the essence of its predecessors, it earns a disappointing 3/10. If you're in search of a compelling horror film, you're better off watching ""Immaculate.""",3.0,11 June 2024
Worthy Omen Prequel!,"Take just the right amount of everything which makes horror, great, then add Nell Tiger free in the lead ... and of course the result will be fantastic.

Definitely a must-see.

Take just the right amount of everything which makes horror, great, then add Nell Tiger free in the lead ... and of course the result will be fantastic.

Definitely a must-see.

Take just the right amount of everything which makes horror, great, then add Nell Tiger free in the lead ... and of course the result will be fantastic.

Definitely a must-see.

Take just the right amount of everything which makes horror, great, then add Nell Tiger free in the lead ... and of course the result will be fantastic.

Definitely a must-see.",8.0,11 June 2024
Soooo predictable,"Who gave this more than 3?? This is an awful film - considering the previous omens, this really could have been so much better. You can predict virtually every single scenario - admittedly, I didn't get to the end, but I watched half and that was enough. One of the most boring horror movies I have ever seen .. and I've seen a fair few! Brill Night is lovely, god bless him, but this really isn't the part for him. The main character is good - if it was billed as a thriller they could possibly get away with it, but a horror? No WAY! The story line is weak, the directing is beyond poor (old horror movie style) ... Oh dear ... Fog to create a creepy scene .. really????!!",1.0,10 June 2024
The problem with prequels is that you know how things end.,"And if you know how things, there is no real suspense. No real drama.

The First Omen makes a half decent stab at an origin story for the first movie but the problems with it are in the conception rather than the execution.

There are some annoying 'member berry moments, some key jangling moments that remind us of the the first and far superior film. The burning nun replaces the hanged nun. The split head priest replaces the impaled priest. The car crash guy replaces the decapitated guy. Really guys, write your own stuff.

The ending contradicts the lore as does the handing out of 666 marks Willy nilly.

It's ok nothing more.",5.0,30 May 2024
The immaculate misconception,"I must admit I didn't have high hopes for this but with the delightful nell tiger free in the lead roll and a slew of British actors along for the ride we were indeed in safe hands.

Beginning and concluding before the original omen from the 1970s starts it's a faithful prequel to the original.

Moving along with a foreboding sense of dread throughout the movie leaving the audience ill at ease through every twist and dramatic turn with some icky deaths along the way I shan't spoil it for you but the climax is indeed the creepiest I've seen since maybe the evil dead reboot by fede alvarez.

It's well worth the two hour duration and shot in Rome the cinematography is absolutely stunning. You won't be disappointed!!",8.0,12 June 2024
Another lame tribute to better movies,,2.0,11 June 2024
The First Omen: A Worthy Prequel,"One of two high profile 2024 horror films featuring forced impregnation of nuns by a shadowy cabal inside the Catholic Church set in Italy (the other is Immaculate), this is also the debut feature film by Arkasha Stevenson.

It might seem strange to have such strongly similar films coming out at the same time, but it is a reflection of the politics of the day, in a time when religiously motivated people managed to overturn Roe vs. Wade in the US, films about women's bodily autonomy and forced pregnancy, were sure to come out. Strange however that the bad guys in both of the movies are catholics in Italy (where abortion has been legal since 1978) while in reality most of the effort to remove bodily autonomy from American women came from evangelical americans (not to say that catholics are pro-choice, they aren't, but they are just less vocal about it).

Looking at this film, however, it's easy to see why European Catholicism was chosen as the villain of the piece, it just looks better for a horror film, the gothic elements are inbuilt as is the use of strange rituals and dead languages (Latin) giving everything an eeriness that would be pretty different than setting it in a Southern Baptist Church in Alabama (which would be a wholly different kind of horror). Arkasha Stevenson makes great use of the setting and its look to bring us an assured and lush visual feast in a movie that is never less than entertaining, ending right where The Omen (1976) begins.",9.0,11 June 2024
Terrible in every way...,,1.0,9 June 2024
Horror Porn tasteless bolstered by ageing has beens,"I was interested ,maybe drawn in by the publicity for the prequel for the classic original,but in spite of the opening flavoured religious hierarchy Introduction with two great character actors, shades of the original opening scene in The Omen, from then on the developing Heroine descended into schlock porno horror.

Maybe a little too strong for my generation,and the later dark cinematic scenes,which obscured mercifully for viewers what was being portrayed. Fire and Brimstone ensued,is the film now a satire on religion....? This is not a beautiful film,as my review title infers.

From then on I took a more cynical view of the production value,is this really what the next generation want to view,or maybe curiosity's value how far filmmaker's will stoop to capture cinema audiences.

The fact that Disney took this in as an almost immediate streamer, sums up that distributor's moral compass.",2.0,9 June 2024
Do not waste your time,"This movie is an insult to the original.

This story is a direct prequel to the original. It's about a young girl going to Italy, working in an orphanage, to take her vows as a nun.

While there she meets a young girl who is troubled. Those troubles lead to her growing suspicion about things she had experienced as a young girl.

Que the priest, Father Brennan, and the rest is, as they say, history.

It is very dark and hard to see. The acting is slow and disjointed (think high school, only worse). The story makes no sense and some of imagery is unnecessary and counterproductive to the story.

There was no need to show close ups of female genitalia nor was there any need to continuously show the nuns smoking.

If you want a really slow movie, with wooden acting and poor storyline, this may be for you.",1.0,12 April 2024
Dull and predictable,,4.0,4 April 2024
Mediocre at best,"Actually, the first half wasn't so bad. There were even some humorous elements that helped to give the movie some emotional depth and bring out the darker parts. I was hoping that this would continue to the end, maybe in the vein of ""Brand New Cherry Flavor"". Stylistically, there were some welcome nods towards Dario Argento, and cinematographically, it was pretty good throughout. It felt as if the director could've taken it somewhere. But somehere in the middle, it quickly took a nosedive and came crashing down, mainly due to the script. The ideas were not developed in an interesting way, the main plot twist was predictable from the start, some scenes were basically borrowed from ""Rosemary's Baby"", some others from the ""Nun"" series, and there were some really strange plot holes and unbelievable moments along the way, including the main motivation of the antagonists. Some dialogues and reactions of the characters were also unbelievable. But I guess if you've seen the ""Nun"" series and various side projects of ""The Conjuring"" universe, it's still a step up from there. Of course, this is only me rationalizing for the time and ticket money spent. The truth is, it's nowhere near the original ""Omen"" series, and you won't be missing much, if you don't go see this one.",5.0,17 April 2024
So much potential ruined by weirdo fantasies,,5.0,5 April 2024
Disjointed Crud,,2.0,16 April 2024
Such a waste of time,"I recently had the misfortune of watching *The First Omen*, and let me tell you, it was a nightmare indeed. This horror flick promised a gripping storyline that would keep me on the edge of my seat, but instead, it left me questioning why I wasted precious hours of my life on it.

The storyline was not only bad but also poorly executed. It felt like a mishmash of clichés and predictable plot twists that failed to evoke any real fear or suspense. The characters were one-dimensional, and their actions often defied all logic, making it impossible to connect with them or care about their fate.

To make matters worse, *The First Omen* has been overrated by many, which only adds insult to injury. I can't help but wonder if those who praised this film actually watched the same movie I did.

In conclusion, *The First Omen* was a colossal disappointment, and I would strongly advise against wasting your time and money on it. There are far better horror movies out there that are actually worth watching.",2.0,18 April 2024
Disappointing... Average with major flaws in continuity,,4.0,4 June 2024
Really horrible horror flick,"I had just finished watching the omen and omen 2 and the first omen came up as one to watch so I thought I'd give it a try. It's quite possibly one of the worst story lines I've seen in a long time. A total remake of Rosemary's baby. This story line is so disjointed and seems to focus mostly on the choral singing most of the time. It is, along with Rosemary's baby, a movie I wouldn't recommend to anyone. On a positive note though I do have to say that the actors did a very good job considering what they had to work with. This is definitely not something I'd recommend, and I did watch the whole movie, hoping it would get better. It didn't!",2.0,6 June 2024
WTF? IF you're looking for a 70s vibe this ain't it,,3.0,6 June 2024
This movie needed little to be great,,5.0,6 June 2024
Coulda been great but ended up being Terrible.,"I grew up loving the OG Omen from the 70's. That was a great film. The sequel was entertaining but nowhere near as good. Anything after that has had a history of being really bad. This newest entry is no exception. The acting was passable, some of the camera work was decent, the early 70's theme in Rome looked great... But I spent the entire movie waiting for a story to unfold. With every scene I figured, Ok, here comes something good... but it never came. It just hinted of a storyline till the last 7 minutes when suddenly it revealed a plot and a story but by then, it's too late the movie ended. Bummer. It relied on jump scares that were not scary to thrill the lowbrow folks in the audience and meandered trying to set a mood that really wasn't new or interesting, just rehashed stuff I've seen a million times in other movies since the 70's... I don't suspect this will be a sleeper hit, because it tries to create a slow burn and that will be too slow for the masses. I love a slow burn as long as it reveals something... Other than the last 7 minutes you would never even know you were watching an omen movie.",4.0,5 April 2024
One omen too many,"I really thought this was a load of rubbish. It started off ok with a slow build of tension, but it totally failed to deliver. One problem was that it just wasn't spooky enough. It's actually not too difficult to make the Catholic Church, clergy and nuns come over as creepy but here it wasn't really accomplished. The, as could be predicted, evil, reverend mother, was about as scary as my French teacher. The equally predictable revelation that the avuncular guardian was demonic really hardly even registered with Nighy's playing of the part. As seems to have been standard for decades now, the scariest bits were the loudest. Great director though he was, I think Hitchcock started that one off. Now, horror movies are, of course, meant to be bonkers, but the notion that the true devotees of Catholicism thought it was a good idea to resurrect the antichrist in order to boost their own church's ratings seems especially ludicrous. I enjoyed Greg Peck's cameo though.",3.0,9 April 2024
"Lame, offensive and just plain sty","I'm a huge fan of the original Omen film. Scenes in the picture horrify me to tears each time I watch it. After mediocre after mediocre sequels and one remake, I was hoping for something good. The picture is full of fine actors who I have enjoyed for years. That got my hopes up for what turned out to be a gross crazy quilt of the original premise along with bits of 'Rosemary's Baby,' 'Alien Resurrection,' and Lord knows what else. Needless to say, I wasn't surprised or horrified. I was however offended a bit on behalf of the Catholic Church and folks who enjoy Armageddon-type horror tales. It was just stupid.",1.0,3 June 2024
"A few good scares, other then that dumb and meaningless.","Alot of people are recommending this in the reviews which had me convinced and I ended up watching it.

Not an utter disappointment , its watchable but honestly its no way on earth worth the hype people are creating.

I enjoyed talk to me and evil dead rise much more then this one. This is nowhere near as fun as those films so now its up-to you to decide if you want to watch it.

Good Things: The sound, some creepy moments. A few good scenes. Beautiful women. Yes the two main nuns are good for the eyes.

Bad Things: Crap story, stupidly told. Unbelievable predictable plot. Bad cgi, bad depiction of The devil. Overall a meaningless movie. A Rosemarys baby wanna be ripoff at best.",5.0,9 April 2024
Predictable and not as scary as The Omen,,5.0,8 April 2024
Shocking,"How can a horror film be this bad? Started slow which isn't an issue but never improved.

For a prequel you can see where this will end if you've watched the films, but how it gets there is slow, predictable, time consuming and sometimes comical. There are a few scenes which made me laugh, yes laugh, in a horror film!!!

There are scenes that added no value to the film but seam to be padding and others that although make sense later on, could have been trimmed down.

I won't spoil it but I can't imagine at any horror fan will like this and any 6+ ratings are paid for.

I'd rewatch the original again instead of this.",1.0,5 June 2024
